dataset,source,parent,child,is_fp,type,model,justification
LLMs4OL_SchemaOrg_SUB,pred,techarticle,howtostep,1,part_of,gemini-3.1-pro-preview,"A how-to step is a structural component or section of a technical article (such as a tutorial or guide), rather than a type of technical article."
LLMs4OL_SchemaOrg_SUB,pred,series,movieseries,0,is_a,gemini-3.1-pro-preview,"A movie series is a specific type of series consisting of related films, meaning every movie series is inherently a series."
LLMs4OL_SchemaOrg_SUB,pred,series,periodical,1,is_a,gemini-3.1-pro-preview,"A periodical is a type of publication series that is released at regular intervals, making it a specific kind of series."
LLMs4OL_SchemaOrg_SUB,pred,series,radioseries,0,is_a,gemini-3.1-pro-preview,"A radio series is a specific type of series that is broadcast on the radio, meaning every radio series is inherently a series."
LLMs4OL_SchemaOrg_SUB,pred,series,creativeworkseries,0,is_a,gemini-3.1-pro-preview,"A creative work series is a specific type of series, meaning every instance of a creative work series is inherently an instance of a series."
LLMs4OL_SchemaOrg_SUB,pred,series,comicseries,1,is_a,gemini-3.1-pro-preview,"A comic series is a specific type of series, meaning every instance of a comic series is inherently an instance of a series."
LLMs4OL_SchemaOrg_SUB,pred,medicalprocedure,surgicalprocedure,0,is_a,gemini-3.1-pro-preview,"Every surgical procedure is a specific type of medical procedure, making this a proper subsumption."
LLMs4OL_SchemaOrg_SUB,pred,medicalprocedure,therapeuticprocedure,0,is_a,gemini-3.1-pro-preview,Every therapeutic procedure is by definition a specific type of medical procedure aimed at treating or managing a disease or condition.
LLMs4OL_SchemaOrg_SUB,pred,medicalprocedure,medicaltherapy,0,is_a,gemini-3.1-pro-preview,Every medical therapy is by definition a type of medical procedure aimed at treating or managing a disease or condition.
LLMs4OL_SchemaOrg_SUB,pred,therapeuticprocedure,surgicalprocedure,1,other_related,gemini-3.1-pro-preview,"While many surgical procedures are therapeutic, others are diagnostic (e.g., biopsies) or cosmetic, meaning the two concepts overlap but neither strictly subsumes the other."
LLMs4OL_SchemaOrg_SUB,pred,therapeuticprocedure,medicaltherapy,0,is_a,gemini-3.1-pro-preview,"Every medical therapy is a type of therapeutic procedure, making it a proper subsumption."
LLMs4OL_SchemaOrg_SUB,pred,medicalentity,surgicalprocedure,0,is_a,gemini-3.1-pro-preview,"Every surgical procedure is a specific type of medical entity, making this a proper subsumption relationship."
LLMs4OL_SchemaOrg_SUB,pred,medicalentity,therapeuticprocedure,0,is_a,gemini-3.1-pro-preview,"A therapeutic procedure is a specific type of medical entity, making this a proper subsumption relationship."
LLMs4OL_SchemaOrg_SUB,pred,medicalentity,medicalintangible,0,is_a,gemini-3.1-pro-preview,A medical intangible is by definition a specific type of medical entity that lacks a physical form.
LLMs4OL_SchemaOrg_SUB,pred,medicalentity,medicalcode,0,is_a,gemini-3.1-pro-preview,"A medical code is a specific type of intangible medical entity used for classification, billing, or record-keeping, making it a proper subclass of a medical entity."
LLMs4OL_SchemaOrg_SUB,pred,medicalentity,medicalprocedure,0,is_a,gemini-3.1-pro-preview,"A medical procedure is a specific type of medical entity, meaning every instance of a medical procedure is also an instance of a medical entity."
LLMs4OL_SchemaOrg_SUB,pred,medicalentity,medicaltherapy,0,is_a,gemini-3.1-pro-preview,"A medical therapy is a specific type of medical entity, meaning every instance of a medical therapy is also an instance of a medical entity."
LLMs4OL_SchemaOrg_SUB,pred,medicalentity,"medicalorganization (medicalorganization, researchorganization)",1,is_a,gemini-3.1-pro-preview,"A medical organization is a specific type of medical entity, meaning every instance of a medical organization is also an instance of a medical entity."
LLMs4OL_SchemaOrg_SUB,pred,intangible,surgicalprocedure,1,unrelated,gemini-3.1-pro-preview,"In upper ontologies such as Schema.org, a surgical procedure is classified as a medical entity or event, which is fundamentally distinct from the category of intangible abstract items (like invoices or audiences), meaning there is no direct taxonomic relationship between them."
LLMs4OL_SchemaOrg_SUB,pred,intangible,therapeuticprocedure,1,is_a,gemini-3.1-pro-preview,"A therapeutic procedure is a type of process or service, which falls under the broad category of intangible entities because it is not a physical object."
LLMs4OL_SchemaOrg_SUB,pred,intangible,governmentbenefitstype,1,is_a,gemini-3.1-pro-preview,"A government benefits type is a specific category or enumeration, which inherently classifies it as a kind of intangible entity."
LLMs4OL_SchemaOrg_SUB,pred,intangible,medicalintangible,1,is_a,gemini-3.1-pro-preview,"A medical intangible is by definition a specific type of intangible entity related to the medical field, meaning every instance of the former is an instance of the latter."
LLMs4OL_SchemaOrg_SUB,pred,intangible,ticket,0,is_a,gemini-3.1-pro-preview,"A ticket, in conceptual modeling contexts like schema.org, represents a right of entry or participation rather than just a physical piece of paper, making it a subtype of an intangible entity."
LLMs4OL_SchemaOrg_SUB,pred,intangible,medicalcode,1,is_a,gemini-3.1-pro-preview,"A medical code is an abstract, non-physical concept, making it a specific type of intangible entity."
LLMs4OL_SchemaOrg_SUB,pred,intangible,sheetmusic,1,is_a,gemini-3.1-pro-preview,"Sheet music, when conceptualized as a creative work or informational content rather than a physical piece of paper, is a type of intangible entity."
LLMs4OL_SchemaOrg_SUB,pred,intangible,game,1,is_a,gemini-3.1-pro-preview,"A game is an abstract concept, set of rules, or activity, making it a type of intangible entity."
LLMs4OL_SchemaOrg_SUB,pred,intangible,legalservice,1,is_a,gemini-3.1-pro-preview,"A legal service is a type of service, which inherently makes it an intangible entity."
LLMs4OL_SchemaOrg_SUB,pred,intangible,medicaltherapy,1,is_a,gemini-3.1-pro-preview,"A medical therapy is a type of procedure or service, which falls under the broad category of intangible entities because it is an action or process rather than a physical object."
LLMs4OL_SchemaOrg_SUB,pred,intangible,imageobjectsnapshot,1,is_a,gemini-3.1-pro-preview,"An image object snapshot represents a digital or conceptual state of an image, which inherently makes it a type of intangible entity."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,lodgingbusiness,0,is_a,gemini-3.1-pro-preview,"Every lodging business, such as a hotel or motel, is a specific type of local business."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,pharmacy,1,is_a,gemini-3.1-pro-preview,A pharmacy is a specific type of local business that provides pharmaceutical and medical goods to the community.
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,tenniscomplex,0,is_a,gemini-3.1-pro-preview,"In the context of this taxonomy (which aligns with Schema.org), a tennis complex is classified as a specific type of local business that provides sports facilities."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,bakery,0,is_a,gemini-3.1-pro-preview,A bakery is a specific type of local business that specializes in producing and selling baked goods.
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,foodestablishment,0,is_a,gemini-3.1-pro-preview,"A food establishment, such as a restaurant or cafe, is a specific type of local business."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,taxiservice,1,is_a,gemini-3.1-pro-preview,A taxi service is a specific type of local business that provides transportation to passengers within a specific area.
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,entertainmentbusiness,0,is_a,gemini-3.1-pro-preview,An entertainment business is a specific type of local business that provides entertainment services to its customers.
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,busorcoach,1,unrelated,gemini-3.1-pro-preview,"A bus or coach is a type of vehicle, not a type of local business, meaning there is no direct taxonomic or semantic relationship between the two concepts."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,legalservice,0,is_a,gemini-3.1-pro-preview,"In the context of business types, a legal service (such as a law firm) is a specific kind of local business."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,motel,0,is_a,gemini-3.1-pro-preview,"A motel is a specific type of local business that provides lodging, meaning every motel is an instance of a local business."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,emergencyservice,0,is_a,gemini-3.1-pro-preview,"Although not all emergency services are commercial enterprises, in the context of local directories and organizational schemas, an emergency service is categorized as a specific type of local business or establishment."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,zoo,1,other_related,gemini-3.1-pro-preview,"While many zoos operate as local businesses or public attractions, not every zoo is a commercial local business (e.g., some are government-run civic structures or non-profit conservation facilities), meaning proper subsumption does not hold."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,exercisegym,0,is_a,gemini-3.1-pro-preview,An exercise gym is a specific type of local business that provides facilities for physical exercise.
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,sportsactivitylocation,0,other_related,gemini-3.1-pro-preview,"While many sports activity locations (such as commercial gyms or bowling alleys) operate as local businesses, others (like public parks, municipal courts, or school fields) do not, meaning this is an overlapping relationship rather than a strict subsumption."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,"medicalorganization (medicalorganization, researchorganization)",1,other_related,gemini-3.1-pro-preview,"While some medical organizations operate as local businesses (such as a neighborhood clinic or pharmacy), many are large, national, or international entities, meaning the two concepts merely intersect rather than having a strict subsumption relationship."
LLMs4OL_SchemaOrg_SUB,pred,lodgingbusiness,motel,0,is_a,gemini-3.1-pro-preview,"A motel is a specific type of lodging business designed primarily for motorists, meaning every motel is an instance of a lodging business."
LLMs4OL_SchemaOrg_SUB,pred,organization,lodgingbusiness,0,is_a,gemini-3.1-pro-preview,"A lodging business is a specific type of commercial organization that provides accommodation, meaning every lodging business is an instance of an organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,localbusiness,0,is_a,gemini-3.1-pro-preview,"A local business is a specific type of organization that operates within a particular geographic area, meaning every local business is an organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,pharmacy,0,is_a,gemini-3.1-pro-preview,"A pharmacy is a specific type of business or medical organization, meaning every pharmacy is inherently an organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,bakery,0,is_a,gemini-3.1-pro-preview,"A bakery is a type of commercial business or enterprise, which makes it a specific kind of organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,foodestablishment,0,is_a,gemini-3.1-pro-preview,"Every food establishment operates as a business entity, making it a specific type of organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,taxiservice,1,is_a,gemini-3.1-pro-preview,"In this context, a taxi service refers to a business entity or company that provides transportation, making it a specific type of organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,"medicalorganization (medicalorganization, researchorganization)",0,is_a,gemini-3.1-pro-preview,"Every medical organization is a specific type of organization, making this a proper subsumption relation."
LLMs4OL_SchemaOrg_SUB,pred,organization,entertainmentbusiness,0,is_a,gemini-3.1-pro-preview,Every entertainment business is a type of organization dedicated to providing entertainment services.
LLMs4OL_SchemaOrg_SUB,pred,organization,legalservice,0,is_a,gemini-3.1-pro-preview,A legal service (such as a law firm or legal aid society) is a specific type of organization that provides legal assistance.
LLMs4OL_SchemaOrg_SUB,pred,organization,motel,0,is_a,gemini-3.1-pro-preview,"A motel, functioning as a commercial lodging business, is a specific type of organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,tenniscomplex,0,is_a,gemini-3.1-pro-preview,"A tennis complex, when considered as a local business entity that manages and operates the sports facility, is a type of organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,radiobroadcastservice,1,other_related,gemini-3.1-pro-preview,"A radio broadcast service is an intangible service provided by an organization, rather than being a type of organization itself."
LLMs4OL_SchemaOrg_SUB,pred,organization,busorcoach,1,unrelated,gemini-3.1-pro-preview,"A bus or coach is a type of physical vehicle, whereas an organization is a social entity or group, meaning there is no direct or meaningful taxonomic relationship between them."
LLMs4OL_SchemaOrg_SUB,pred,organization,emergencyservice,0,is_a,gemini-3.1-pro-preview,"An emergency service, such as a fire or police department, is a specific type of organization dedicated to public safety and health."
LLMs4OL_SchemaOrg_SUB,pred,organization,zoo,1,is_a,gemini-3.1-pro-preview,"A zoo is an institution or establishment that manages and exhibits collections of animals, making it a specific type of organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,exercisegym,0,is_a,gemini-3.1-pro-preview,"An exercise gym operates as a business entity, making it a specific type of organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,broadcastservice,1,other_related,gemini-3.1-pro-preview,"A broadcast service is a type of service provided by an entity, not an organization itself, though it is closely related to the broadcasting organization that provides it."
LLMs4OL_SchemaOrg_SUB,pred,organization,governmentbuilding,1,other_related,gemini-3.1-pro-preview,"A government building is a physical structure that houses a government entity, whereas an organization is an administrative or functional group, meaning they are related but one is not a type of the other."
LLMs4OL_SchemaOrg_SUB,pred,place,lodgingbusiness,0,is_a,gemini-3.1-pro-preview,A lodging business is a specific type of physical place that provides accommodation for guests.
LLMs4OL_SchemaOrg_SUB,pred,place,localbusiness,0,is_a,gemini-3.1-pro-preview,"A local business is a physical establishment or point of interest, making it a specific type of place."
LLMs4OL_SchemaOrg_SUB,pred,place,pharmacy,1,is_a,gemini-3.1-pro-preview,"A pharmacy is a specific type of place where medicines are prepared and dispensed, meaning every pharmacy is an instance of a place."
LLMs4OL_SchemaOrg_SUB,pred,place,tenniscomplex,0,is_a,gemini-3.1-pro-preview,"A tennis complex is a specific type of location or facility, meaning every tennis complex is inherently a place."
LLMs4OL_SchemaOrg_SUB,pred,place,bakery,0,is_a,gemini-3.1-pro-preview,"Every bakery is a specific type of physical establishment or location, meaning it is a kind of place."
LLMs4OL_SchemaOrg_SUB,pred,place,foodestablishment,0,is_a,gemini-3.1-pro-preview,"A food establishment is a specific type of place where food is prepared, served, or sold, meaning every food establishment is a place."
LLMs4OL_SchemaOrg_SUB,pred,place,motel,0,is_a,gemini-3.1-pro-preview,A motel is a specific type of place designed to provide lodging for motorists.
LLMs4OL_SchemaOrg_SUB,pred,place,zoo,1,is_a,gemini-3.1-pro-preview,A zoo is a specific type of place designed for the exhibition and conservation of animals.
LLMs4OL_SchemaOrg_SUB,pred,place,civicstructure,1,is_a,gemini-3.1-pro-preview,"Every civic structure is a specific type of place or physical location, making this a proper subsumption relationship."
LLMs4OL_SchemaOrg_SUB,pred,place,taxiservice,1,other_related,gemini-3.1-pro-preview,"A taxi service is an intangible service rather than a physical location, although it may operate within or from a specific place."
LLMs4OL_SchemaOrg_SUB,pred,place,"medicalorganization (medicalorganization, researchorganization)",1,other_related,gemini-3.1-pro-preview,"While a medical organization may operate out of a physical facility, it is fundamentally a social or legal entity (an organization) rather than a spatial location or place."
LLMs4OL_SchemaOrg_SUB,pred,place,entertainmentbusiness,0,is_a,gemini-3.1-pro-preview,"An entertainment business, functioning as a physical establishment or venue, is a specific type of place."
LLMs4OL_SchemaOrg_SUB,pred,place,busorcoach,1,unrelated,gemini-3.1-pro-preview,"A bus or coach is a type of vehicle, not a spatial location or geographic area, meaning there is no direct ontological relationship between the two concepts."
LLMs4OL_SchemaOrg_SUB,pred,place,legalservice,0,is_a,gemini-3.1-pro-preview,"A legal service, when referring to a physical establishment or office (like a law firm), is a specific type of place or local business."
LLMs4OL_SchemaOrg_SUB,pred,place,organization,1,other_related,gemini-3.1-pro-preview,"An organization is an administrative or functional entity consisting of people, which may operate at or own a physical location, but it is not itself a type of place."
LLMs4OL_SchemaOrg_SUB,pred,place,emergencyservice,0,is_a,gemini-3.1-pro-preview,"An emergency service, such as a fire station or hospital, is a specific type of facility or place where emergency assistance is provided."
LLMs4OL_SchemaOrg_SUB,pred,place,exercisegym,0,is_a,gemini-3.1-pro-preview,"Every exercise gym is a type of place designed for physical exercise, making this a proper subsumption relation."
LLMs4OL_SchemaOrg_SUB,pred,place,sportsactivitylocation,0,is_a,gemini-3.1-pro-preview,"A sports activity location is by definition a specific type of place designed or used for sports activities, meaning every instance of the former is an instance of the latter."
LLMs4OL_SchemaOrg_SUB,pred,place,governmentbuilding,1,is_a,gemini-3.1-pro-preview,"Every government building is a specific type of place, making this a proper subsumption relationship."
LLMs4OL_SchemaOrg_SUB,pred,foodestablishment,bakery,0,is_a,gemini-3.1-pro-preview,"A bakery is a specific type of food establishment where baked goods are produced and sold, meaning every bakery is a kind of food establishment."
LLMs4OL_SchemaOrg_SUB,pred,entertainmentbusiness,zoo,1,is_a,gemini-3.1-pro-preview,"A zoo is an establishment that exhibits animals to the public, making it a specific type of entertainment business or attraction."
LLMs4OL_SchemaOrg_SUB,pred,sportsactivitylocation,tenniscomplex,0,is_a,gemini-3.1-pro-preview,"A tennis complex is a specific type of location designed for conducting sports activities, meaning every tennis complex is a sports activity location."
LLMs4OL_SchemaOrg_SUB,pred,sportsactivitylocation,exercisegym,0,is_a,gemini-3.1-pro-preview,"An exercise gym is a specific type of facility designed for physical fitness and sports, making it a proper subtype of a sports activity location."
LLMs4OL_SchemaOrg_SUB,pred,medicalintangible,therapeuticprocedure,1,unrelated,gemini-3.1-pro-preview,"A therapeutic procedure is an action or event (a process), whereas a medical intangible refers to non-physical concepts (like codes or schedules), meaning they belong to disjoint categories with no direct relationship."
LLMs4OL_SchemaOrg_SUB,pred,medicalintangible,medicalcode,0,is_a,gemini-3.1-pro-preview,"A medical code is a specific type of intangible medical entity, meaning every instance of a medical code is also an instance of a medical intangible."
LLMs4OL_SchemaOrg_SUB,pred,medicalintangible,medicaltherapy,1,unrelated,gemini-3.1-pro-preview,"A medical therapy is a type of procedure or action, whereas a medical intangible refers to non-physical concepts like codes or schedules, meaning they belong to distinct, non-overlapping branches of medical entities with no direct relationship."
LLMs4OL_SchemaOrg_SUB,pred,consumeaction,eataction,0,is_a,gemini-3.1-pro-preview,"Every eating action is a specific type of consuming action, meaning the child is a proper subtype of the parent."
LLMs4OL_SchemaOrg_SUB,pred,"medicalorganization (medicalorganization, researchorganization)",pharmacy,0,is_a,gemini-3.1-pro-preview,A pharmacy is a specific type of medical organization that specializes in preparing and dispensing medications.
LLMs4OL_SchemaOrg_SUB,pred,civicstructure,tenniscomplex,1,other_related,gemini-3.1-pro-preview,"While some public tennis complexes may serve as civic structures, not every tennis complex is a civic structure (as many are private clubs or businesses), meaning proper subsumption does not hold."
LLMs4OL_SchemaOrg_SUB,pred,civicstructure,governmentbuilding,1,is_a,gemini-3.1-pro-preview,"A government building is a specific type of civic structure designed to house government functions, meaning every instance of a government building is also an instance of a civic structure."
LLMs4OL_SchemaOrg_SUB,pred,audience,peopleaudience,0,is_a,gemini-3.1-pro-preview,"A ""people audience"" is a specific type of audience, meaning every instance of the former is an instance of the latter."
LLMs4OL_SchemaOrg_SUB,pred,createaction,cookaction,0,is_a,gemini-3.1-pro-preview,"Cooking is a specific type of creation action where food or a meal is produced, meaning every cooking action is an instance of a creation action."
LLMs4OL_SchemaOrg_SUB,pred,event,bookmarkaction,1,is_a,gemini-3.1-pro-preview,"A bookmark action is a specific type of action, and since actions are occurrences that take place in time, it is fundamentally a type of event."
LLMs4OL_SchemaOrg_SUB,pred,event,authorizeaction,1,is_a,gemini-3.1-pro-preview,"An authorize action is a specific type of event that involves granting permission or authority, making it a proper subclass of an event."
LLMs4OL_SchemaOrg_SUB,pred,event,takeaction,1,is_a,gemini-3.1-pro-preview,Taking action is a specific type of event that involves an agent performing a deliberate act.
LLMs4OL_SchemaOrg_SUB,pred,event,surgicalprocedure,1,is_a,gemini-3.1-pro-preview,"Every surgical procedure is a specific type of occurrence or happening, meaning it is a kind of event."
LLMs4OL_SchemaOrg_SUB,pred,event,therapeuticprocedure,1,is_a,gemini-3.1-pro-preview,"A therapeutic procedure is a specific type of occurrence or action that takes place in time, making it a kind of event."
LLMs4OL_SchemaOrg_SUB,pred,event,tieaction,1,is_a,gemini-3.1-pro-preview,"A tie action is a specific type of action, which in turn is a kind of event, meaning every tie action is an instance of an event."
LLMs4OL_SchemaOrg_SUB,pred,event,consumeaction,1,is_a,gemini-3.1-pro-preview,"A consume action is a specific type of action, which inherently falls under the broader category of events that occur in time."
LLMs4OL_SchemaOrg_SUB,pred,event,allocateaction,1,is_a,gemini-3.1-pro-preview,"An allocate action is a specific type of action, and actions are fundamentally a subcategory of events (things that happen or occur)."
LLMs4OL_SchemaOrg_SUB,pred,event,achieveaction,1,is_a,gemini-3.1-pro-preview,"An achieve action is a specific type of action, which in turn is a kind of event, meaning every achieve action is an instance of an event."
LLMs4OL_SchemaOrg_SUB,pred,event,action,1,is_a,gemini-3.1-pro-preview,"Every action is a specific type of event that is intentionally performed by an agent, making it a proper subclass."
LLMs4OL_SchemaOrg_SUB,pred,event,medicalprocedure,1,is_a,gemini-3.1-pro-preview,"Every medical procedure is a specific type of occurrence or action, meaning it is a kind of event."
LLMs4OL_SchemaOrg_SUB,pred,event,organizeaction,1,is_a,gemini-3.1-pro-preview,"An action of organizing (organizeaction) is a specific type of event, as actions are inherently events performed by agents."
LLMs4OL_SchemaOrg_SUB,pred,event,createaction,1,is_a,gemini-3.1-pro-preview,"A create action is a specific type of event in which an agent brings something into existence, meaning every create action is an instance of an event."
LLMs4OL_SchemaOrg_SUB,pred,event,findaction,1,is_a,gemini-3.1-pro-preview,"A 'findaction' (the act of finding something) is a specific type of action, which in turn is a type of event, making it a proper subsumption."
LLMs4OL_SchemaOrg_SUB,pred,event,eataction,1,is_a,gemini-3.1-pro-preview,"An eating action is a specific type of occurrence or happening, making it a kind of event."
LLMs4OL_SchemaOrg_SUB,pred,event,transferaction,1,is_a,gemini-3.1-pro-preview,"A transfer action is a specific type of occurrence or happening, meaning every transfer action is inherently an event."
LLMs4OL_SchemaOrg_SUB,pred,event,assignaction,1,is_a,gemini-3.1-pro-preview,"An assign action is a specific type of action, and since all actions are occurrences that happen in time, it is inherently a type of event."
LLMs4OL_SchemaOrg_SUB,pred,event,cookaction,1,is_a,gemini-3.1-pro-preview,"A cooking action is a specific type of occurrence or happening, meaning every instance of a cook action is also an instance of an event."
LLMs4OL_SchemaOrg_SUB,pred,event,conversation,1,is_a,gemini-3.1-pro-preview,"A conversation is a specific type of occurrence or happening where people communicate, making it a kind of event."
LLMs4OL_SchemaOrg_SUB,pred,product,ticket,1,other_related,gemini-3.1-pro-preview,"While tickets can be sold commercially and treated as products in a business context, a ticket is fundamentally a document or proof of entitlement (an intangible) rather than a manufactured good, meaning a strict subsumption relationship does not hold."
LLMs4OL_SchemaOrg_SUB,pred,product,sheetmusic,1,is_a,gemini-3.1-pro-preview,"Sheet music is a type of manufactured or published item that is sold, making it a specific kind of product."
LLMs4OL_SchemaOrg_SUB,pred,product,game,1,is_a,gemini-3.1-pro-preview,"While not all games are commercial items (e.g., a game of tag), in the context of manufactured goods and commerce, a game (such as a board game or video game) is considered a type of product."
LLMs4OL_SchemaOrg_SUB,pred,product,sculpture,1,is_a,gemini-3.1-pro-preview,"A sculpture is a three-dimensional work of art created by an artist, making it a type of artifact or product of human creation."
LLMs4OL_SchemaOrg_SUB,pred,product,vehicle,0,is_a,gemini-3.1-pro-preview,"A vehicle is a manufactured item intended for use or sale, making it a specific kind of product."
LLMs4OL_SchemaOrg_SUB,pred,datatype,medicalcode,1,unrelated,gemini-3.1-pro-preview,"A medical code is a specific value or entity used to represent medical concepts, whereas a datatype is a structural classification of data, meaning they belong to fundamentally different ontological categories with no direct relation."
LLMs4OL_SchemaOrg_SUB,pred,broadcastservice,radiobroadcastservice,0,is_a,gemini-3.1-pro-preview,"A radio broadcast service is a specific type of broadcast service, meaning every instance of the former is inherently an instance of the latter."
LLMs4OL_SchemaOrg_SUB,pred,vehicle,busorcoach,0,is_a,gemini-3.1-pro-preview,"A bus or coach is a specific type of vehicle designed for carrying passengers, meaning every instance of a bus or coach is an instance of a vehicle."
LLMs4OL_SchemaOrg_SUB,pred,listitem,howtostep,0,is_a,gemini-3.1-pro-preview,A how-to step is a specific type of list item that represents an individual instruction within a sequence of steps.
LLMs4OL_SchemaOrg_SUB,pred,collection,itemlist,1,is_a,gemini-3.1-pro-preview,"An item list is a specific type of collection that enumerates or groups items, meaning every item list is inherently a collection."
LLMs4OL_SchemaOrg_SUB,pred,collection,creativeworkseries,1,is_a,gemini-3.1-pro-preview,A creative work series is a specific type of collection in which the grouped creative works are sequentially or thematically related.
LLMs4OL_SchemaOrg_SUB,pred,collection,movieseries,1,is_a,gemini-3.1-pro-preview,"A movie series is a specific type of collection that consists of a sequence of related films, meaning every movie series is inherently a collection."
LLMs4OL_SchemaOrg_SUB,pred,collection,radioseries,1,is_a,gemini-3.1-pro-preview,"A radio series is a sequence of radio broadcasts, which makes it a specific type of collection of creative works."
LLMs4OL_SchemaOrg_SUB,pred,collection,comicseries,1,is_a,gemini-3.1-pro-preview,A comic series is a specific type of collection that consists of sequentially published comic books or strips.
LLMs4OL_SchemaOrg_SUB,pred,collection,series,1,is_a,gemini-3.1-pro-preview,A series is a specific type of collection in which the items are arranged in a sequential or ordered manner.
SemEvalFood_SUB,gt,jelly,apple jelly,,is_a,gemini-3.1-pro-preview,"Apple jelly is a specific type of jelly made from apples, meaning every instance of apple jelly is also an instance of jelly."
SemEvalFood_SUB,gt,appetizer,crudites,,is_a,gemini-3.1-pro-preview,"Crudités are by definition a specific type of appetizer consisting of raw vegetables, making this a proper subsumption."
SemEvalFood_SUB,gt,appetizer,antipasto,,is_a,gemini-3.1-pro-preview,"Antipasto is a specific type of traditional Italian appetizer, meaning every instance of antipasto is also an instance of an appetizer."
SemEvalFood_SUB,gt,appetizer,cocktail,,is_a,gemini-3.1-pro-preview,"A cocktail, when referring to a mixed drink or dish (like shrimp cocktail) served before a meal to stimulate the appetite, is a specific type of appetizer."
SemEvalFood_SUB,gt,meatball,porcupine ball,,is_a,gemini-3.1-pro-preview,"A porcupine ball is a specific type of meatball made with ground meat and rice, meaning every instance of a porcupine ball is also an instance of a meatball."
SemEvalFood_SUB,gt,dressing,mayonnaise,,is_a,gemini-3.1-pro-preview,"Mayonnaise is a specific type of thick, creamy emulsion used as a culinary dressing, making it a proper subtype of dressing."
SemEvalFood_SUB,gt,dressing,blue cheese dressing,,is_a,gemini-3.1-pro-preview,"Blue cheese dressing is a specific type of dressing, meaning every instance of blue cheese dressing is also an instance of dressing."
SemEvalFood_SUB,gt,herb,tea,,made_of,gemini-3.1-pro-preview,"Although the taxonomy classifies tea and various tea drinks (like chamomile and sun tea) as types of herbs, tea is actually a beverage prepared by steeping herbs or tea leaves in water, meaning it is constituted from herbs rather than being a kind of herb itself."
SemEvalFood_SUB,gt,sweet,center,,part_of,gemini-3.1-pro-preview,"Although a candy center consists of sweet material, the term inherently denotes a central portion or component of a sweet (such as a candy) rather than a distinct sub-category of it."
SemEvalFood_SUB,gt,sweet,candy,,is_a,gemini-3.1-pro-preview,"Candy is a specific type of sweet confection, meaning every instance of candy is also an instance of a sweet."
SemEvalFood_SUB,gt,sweet,confiture,,is_a,gemini-3.1-pro-preview,"Confiture is a type of sweet food or confection, meaning every instance of confiture is an instance of a sweet."
SemEvalFood_SUB,gt,potato,mashed potato,,made_of,gemini-3.1-pro-preview,"Mashed potato is a culinary dish prepared using potatoes as its primary ingredient, meaning it is constituted from the parent concept rather than being a biological type of potato."
SemEvalFood_SUB,gt,potato,home fries,,made_of,gemini-3.1-pro-preview,"Home fries are a dish prepared using potatoes as the primary ingredient, meaning they are constituted from potatoes rather than being a biological type of potato."
SemEvalFood_SUB,gt,ingredient,flavorer,,is_a,gemini-3.1-pro-preview,A flavorer is a specific type of ingredient that is added to a dish or mixture to impart a particular taste.
SemEvalFood_SUB,gt,dairy product,curd,,is_a,gemini-3.1-pro-preview,"Curd is a specific type of dairy product made by coagulating milk, meaning every instance of curd is inherently an instance of a dairy product."
SemEvalFood_SUB,gt,corn,popcorn,,is_a,gemini-3.1-pro-preview,"Popcorn is a specific variety of corn, meaning every instance of popcorn is inherently an instance of corn."
SemEvalFood_SUB,gt,sauce,hard sauce,,is_a,gemini-3.1-pro-preview,"Hard sauce is a specific type of sweet sauce made from butter and sugar, meaning every instance of hard sauce is also an instance of a sauce."
SemEvalFood_SUB,gt,sauce,dressing,,is_a,gemini-3.1-pro-preview,"In culinary terms, a dressing (such as a salad dressing) is a specific type of liquid or semi-liquid sauce used to flavor and moisten food."
SemEvalFood_SUB,gt,sauce,ravigote,,is_a,gemini-3.1-pro-preview,"Ravigote is a specific type of French sauce, meaning every instance of ravigote is inherently an instance of a sauce."
