dataset,source,parent,child,is_fp,type,model,justification
SemEvalFood_SUB,pred,"chow (chow, eatage, fare, food, foodstuff)",soda water,0,unrelated,gemini-3.1-pro-preview,"Soda water is a liquid beverage, whereas chow refers to solid food or a meal, meaning they are distinct categories of consumables with no direct relationship."
SemEvalFood_SUB,pred,course,tiramisu,0,other_related,gemini-3.1-pro-preview,"While tiramisu is a type of dessert and can be served as a course during a meal, it is inherently a specific food dish rather than a structural part of a meal."
SemEvalFood_SUB,pred,course,appetizer,0,is_a,gemini-3.1-pro-preview,"An appetizer is a specific type of course served at the beginning of a meal, making it a proper subsumption."
SemEvalFood_SUB,pred,course,entree,0,is_a,gemini-3.1-pro-preview,"An entree is a specific type of course served during a meal, meaning every entree is a kind of course."
SemEvalFood_SUB,pred,course,antipasto,0,is_a,gemini-3.1-pro-preview,"An antipasto is a specific type of course served at the beginning of an Italian meal, making it a proper subtype of a course."
SemEvalFood_SUB,pred,course,gazpacho,1,other_related,gemini-3.1-pro-preview,"Gazpacho is a specific type of soup or dish that can be served during a course of a meal, but it is not a subclass of a meal course itself."
SemEvalFood_SUB,pred,course,dessert,0,is_a,gemini-3.1-pro-preview,"A dessert is a specific type of course served at the end of a meal, making it a proper subtype of course."
SemEvalFood_SUB,pred,course,soup,1,other_related,gemini-3.1-pro-preview,"While soup is a type of dish that can be served as a course during a meal, it is fundamentally a food item rather than a structural division of a meal, meaning it is not a true subtype of a course."
SemEvalFood_SUB,pred,course,mashed potato,1,other_related,gemini-3.1-pro-preview,"Mashed potato is a specific prepared food item that may be served during or as part of a course, but it is not a course (a sequential stage of a meal) itself."
SemEvalFood_SUB,pred,course,tamale pie,1,other_related,gemini-3.1-pro-preview,"A tamale pie is a specific type of dish that may be served during a course of a meal, but it is not a type of course itself."
SemEvalFood_SUB,pred,course,moo goo gai pan,1,other_related,gemini-3.1-pro-preview,"Moo goo gai pan is a specific dish, whereas a course is a sequential part of a meal, meaning they are related in the context of dining but one is not a type or component of the other."
SemEvalFood_SUB,pred,course,crudites,0,is_a,gemini-3.1-pro-preview,"Crudites are a type of appetizer, which is a specific course served during a meal, making it a proper subtype."
SemEvalFood_SUB,pred,jelly,crabapple jelly,0,is_a,gemini-3.1-pro-preview,"Crabapple jelly is a specific type of jelly made from crabapples, meaning every instance of crabapple jelly is inherently an instance of jelly."
SemEvalFood_SUB,pred,jelly,apple jelly,0,is_a,gemini-3.1-pro-preview,"Apple jelly is a specific type of jelly made from apples, meaning every instance of apple jelly is also an instance of jelly."
SemEvalFood_SUB,pred,apple jelly,crabapple jelly,0,is_a,gemini-3.1-pro-preview,"Since crabapples are a specific type of apple, jelly made from crabapples is a specific kind of apple jelly."
SemEvalFood_SUB,pred,nutriment,jelly,0,is_a,gemini-3.1-pro-preview,"Jelly, in the context of food and preserves, is a specific type of nutriment or nourishment."
SemEvalFood_SUB,pred,nutriment,meatball,0,is_a,gemini-3.1-pro-preview,"A meatball is a specific type of food or source of nourishment, making it a proper subclass of nutriment."
SemEvalFood_SUB,pred,nutriment,bannock,1,is_a,gemini-3.1-pro-preview,"Bannock is a type of bread, which inherently makes it a form of food or nutriment, so it is a specific kind of nutriment."
SemEvalFood_SUB,pred,nutriment,entree,0,is_a,gemini-3.1-pro-preview,"An entree is a type of dish or food served during a meal, which inherently makes it a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,herb,1,is_a,gemini-3.1-pro-preview,"An herb, particularly in a culinary context, is a type of food substance or nutriment used to provide flavor and nourishment."
SemEvalFood_SUB,pred,nutriment,curd,1,is_a,gemini-3.1-pro-preview,"Curd is a type of food or nourishment, meaning it is a specific kind of nutriment."
SemEvalFood_SUB,pred,nutriment,potato,1,is_a,gemini-3.1-pro-preview,"A potato is a specific type of food or source of nourishment, making it a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,buckwheat,1,is_a,gemini-3.1-pro-preview,"Buckwheat is a specific type of grain used as food, meaning it is a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,antipasto,0,is_a,gemini-3.1-pro-preview,"An antipasto is a type of food or nourishment, meaning every instance of an antipasto is a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,dairy product,1,is_a,gemini-3.1-pro-preview,"Every dairy product is a type of food or nourishment, making it a specific kind of nutriment."
SemEvalFood_SUB,pred,nutriment,corn,1,is_a,gemini-3.1-pro-preview,"Corn is a specific type of food or nourishment, meaning every instance of corn is an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,grain,1,is_a,gemini-3.1-pro-preview,"Grain, when considered as a foodstuff, is a specific type of nutriment or nourishment."
SemEvalFood_SUB,pred,nutriment,dainty,0,is_a,gemini-3.1-pro-preview,"A dainty, when used as a noun to mean a delicacy or choice morsel of food, is a specific type of nutriment."
SemEvalFood_SUB,pred,nutriment,taco sauce,1,is_a,gemini-3.1-pro-preview,"Taco sauce is a type of condiment or foodstuff, which makes it a specific kind of nutriment (nourishment or food)."
SemEvalFood_SUB,pred,nutriment,"chow (chow, eatage, fare, food, foodstuff)",1,is_a,gemini-3.1-pro-preview,"Because ""chow"" is an informal term for food or a meal, it serves as a source of nourishment, making it a specific type of ""nutriment."""
SemEvalFood_SUB,pred,nutriment,groats,1,is_a,gemini-3.1-pro-preview,"Groats are a type of hulled grain used as food, meaning they are a specific kind of nutriment (nourishment or food)."
SemEvalFood_SUB,pred,nutriment,condiment,1,other_related,gemini-3.1-pro-preview,"While condiments are edible substances added to food to impart flavor, they are not primarily consumed as sources of nourishment (nutriments) themselves, making them closely related but not a strict subtype."
SemEvalFood_SUB,pred,nutriment,gazpacho,0,is_a,gemini-3.1-pro-preview,"Gazpacho is a type of soup and therefore a kind of nutriment (nourishment or food), making it a proper subsumption."
SemEvalFood_SUB,pred,nutriment,vitamin,0,is_a,gemini-3.1-pro-preview,"A vitamin is a specific type of organic compound that provides essential nourishment to the body, making it a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,water soluble vitamin,0,is_a,gemini-3.1-pro-preview,"A water-soluble vitamin is a specific type of nutrient or nutriment that provides essential nourishment to an organism, making it a proper subclass."
SemEvalFood_SUB,pred,nutriment,niacin,0,is_a,gemini-3.1-pro-preview,"Niacin is a specific type of vitamin, which is a kind of nutriment, meaning every instance of niacin is an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,feed,1,is_a,gemini-3.1-pro-preview,"Feed is a specific type of nutriment intended for consumption by animals, meaning every instance of feed is an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,pickle relish,1,is_a,gemini-3.1-pro-preview,"Pickle relish is a type of food or nourishment, meaning every instance of pickle relish is an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,porcupine ball,0,is_a,gemini-3.1-pro-preview,"A porcupine ball is a type of meatball and therefore a kind of nutriment (food), meaning every instance of a porcupine ball is an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,starches,1,is_a,gemini-3.1-pro-preview,"Starches are a specific type of complex carbohydrate that serve as a source of nourishment, making them a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,candy,0,is_a,gemini-3.1-pro-preview,"Candy is a type of food or nourishment, meaning every instance of candy is a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,home fries,1,is_a,gemini-3.1-pro-preview,"Home fries are a specific type of food or nourishment, meaning every instance of home fries is an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,mashed potato,1,is_a,gemini-3.1-pro-preview,"Mashed potato is a specific type of food or nourishment, meaning every instance of it is a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,vitamin b2,0,is_a,gemini-3.1-pro-preview,"Vitamin B2 is a specific type of nutrient or nutriment that provides essential nourishment to organisms, making this a proper subsumption relationship."
SemEvalFood_SUB,pred,nutriment,alfalfa,1,is_a,gemini-3.1-pro-preview,"Alfalfa, when used as feed or fodder, serves as a source of nourishment, making it a specific type of nutriment."
SemEvalFood_SUB,pred,nutriment,tiramisu,0,is_a,gemini-3.1-pro-preview,"Tiramisu is a specific type of dessert and food, meaning it is a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,green mayonnaise,1,is_a,gemini-3.1-pro-preview,"Green mayonnaise is a specific type of food or nourishment, meaning every instance of it is a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,appetizer,0,is_a,gemini-3.1-pro-preview,"An appetizer is a type of food or drink served before a meal, making it a specific kind of nutriment."
SemEvalFood_SUB,pred,nutriment,dressing,1,is_a,gemini-3.1-pro-preview,"A dressing (in the culinary sense) is a type of food or nourishment, meaning every instance of a dressing is a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,sweet,0,is_a,gemini-3.1-pro-preview,"A sweet, in the context of food and dainties, is a specific type of nutriment or nourishment."
SemEvalFood_SUB,pred,nutriment,scampi,0,is_a,gemini-3.1-pro-preview,"Scampi is a specific type of food or dish, meaning it is a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,hard sauce,1,is_a,gemini-3.1-pro-preview,"Hard sauce is a specific type of food or nourishment, meaning every instance of hard sauce is an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,fennel seed,1,is_a,gemini-3.1-pro-preview,"Fennel seed is a type of food or flavoring, which makes it a specific kind of nutriment (source of nourishment)."
SemEvalFood_SUB,pred,nutriment,ingredient,1,part_of,gemini-3.1-pro-preview,"An ingredient is by definition a component or constituent part of a prepared food or nutriment, rather than a specific kind of nutriment itself."
SemEvalFood_SUB,pred,nutriment,sauce,1,is_a,gemini-3.1-pro-preview,"A sauce is a culinary substance consumed as part of a meal, making it a type of nutriment or nourishment."
SemEvalFood_SUB,pred,nutriment,nut butter,1,is_a,gemini-3.1-pro-preview,"Nut butter is a type of food or nourishing substance, meaning every instance of nut butter is an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,spread,1,is_a,gemini-3.1-pro-preview,"A spread (such as butter or jam) is a type of food or nourishment, making it a specific kind of nutriment."
SemEvalFood_SUB,pred,nutriment,succotash,0,is_a,gemini-3.1-pro-preview,"Succotash is a specific type of food or dish, meaning every instance of succotash is inherently an instance of nutriment."
SemEvalFood_SUB,pred,nutriment,crabapple jelly,0,is_a,gemini-3.1-pro-preview,"Crabapple jelly is a specific type of food or nourishment, meaning every instance of crabapple jelly is an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,ravigote,1,is_a,gemini-3.1-pro-preview,"Ravigote is a type of sauce, which is a form of food or nourishment, meaning every instance of ravigote is an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,bread,1,is_a,gemini-3.1-pro-preview,"Bread is a specific type of food or nourishment, meaning every instance of bread is an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,meal,0,is_a,gemini-3.1-pro-preview,"A meal, defined as the food served and eaten at one time, serves as a source of nourishment, making it a specific type of nutriment."
SemEvalFood_SUB,pred,nutriment,french bread,1,is_a,gemini-3.1-pro-preview,"French bread is a specific type of food or nourishment, meaning every instance of French bread is inherently an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,flatbread,1,is_a,gemini-3.1-pro-preview,"Every flatbread is a type of food or nourishing substance, making it a specific kind of nutriment."
SemEvalFood_SUB,pred,nutriment,relish,1,is_a,gemini-3.1-pro-preview,"A relish is a type of condiment or food item, which makes it a specific kind of nutriment."
SemEvalFood_SUB,pred,nutriment,hard candy,0,is_a,gemini-3.1-pro-preview,"Hard candy is a specific type of food or nourishment, meaning every instance of hard candy is a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,dish,0,is_a,gemini-3.1-pro-preview,"A dish, in the culinary sense of a prepared item of food, serves as a source of nourishment, making it a specific kind of nutriment."
SemEvalFood_SUB,pred,nutriment,soup,0,is_a,gemini-3.1-pro-preview,"Soup is a type of liquid food, meaning every instance of soup is a kind of nutriment (a source of nourishment)."
SemEvalFood_SUB,pred,nutriment,dessert,0,is_a,gemini-3.1-pro-preview,"A dessert is a specific type of food or nourishment, meaning every dessert is a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,tamale pie,0,is_a,gemini-3.1-pro-preview,"A tamale pie is a type of dish or food, which inherently makes it a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,celery stick,0,is_a,gemini-3.1-pro-preview,"A celery stick is a specific type of food or nourishment, meaning every celery stick is an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,moo goo gai pan,0,is_a,gemini-3.1-pro-preview,"Moo goo gai pan is a specific type of dish, meaning every instance of it is a kind of nutriment or food."
SemEvalFood_SUB,pred,nutriment,caraway seed,1,is_a,gemini-3.1-pro-preview,"A caraway seed is an edible plant product used for flavoring, making it a specific type of nutriment or foodstuff."
SemEvalFood_SUB,pred,nutriment,steak sauce,1,is_a,gemini-3.1-pro-preview,"Steak sauce is a type of condiment consumed as food, making it a specific kind of nutriment."
SemEvalFood_SUB,pred,nutriment,garlic,1,is_a,gemini-3.1-pro-preview,"Garlic is an edible plant bulb consumed for nourishment and flavoring, making it a specific type of nutriment."
SemEvalFood_SUB,pred,nutriment,crudites,0,is_a,gemini-3.1-pro-preview,"Crudités are a specific type of food or nourishment, meaning every instance of crudités is an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,soda water,1,is_a,gemini-3.1-pro-preview,"Soda water is a type of beverage, which falls under the broader category of nutriment (food or drink consumed for sustenance)."
SemEvalFood_SUB,pred,nutriment,white bread,1,is_a,gemini-3.1-pro-preview,"White bread is a type of food that provides nourishment, making it a specific kind of nutriment."
SemEvalFood_SUB,pred,nutriment,mayonnaise,1,is_a,gemini-3.1-pro-preview,"Mayonnaise is a type of food or nourishment, meaning every instance of mayonnaise is an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,b complex vitamin,0,is_a,gemini-3.1-pro-preview,A B complex vitamin is a type of nutrient or nutriment that provides essential nourishment to the body.
SemEvalFood_SUB,pred,nutriment,broth,0,is_a,gemini-3.1-pro-preview,"Broth is a liquid food preparation that provides nourishment, making it a specific type of nutriment."
SemEvalFood_SUB,pred,nutriment,water,1,is_a,gemini-3.1-pro-preview,"Water, when consumed for sustenance and hydration, is classified as a specific type of nutriment or essential nutrient."
SemEvalFood_SUB,pred,nutriment,bap,1,is_a,gemini-3.1-pro-preview,"A bap is a type of bread roll, which makes it a specific kind of nutriment or food."
SemEvalFood_SUB,pred,nutriment,flatbrod,1,is_a,gemini-3.1-pro-preview,"Flatbrod is a type of bread and therefore a kind of nutriment (food or nourishment), making it a proper subclass."
SemEvalFood_SUB,pred,nutriment,pantothenic acid,0,is_a,gemini-3.1-pro-preview,"Pantothenic acid (Vitamin B5) is a specific type of nutrient or nutriment, meaning every instance of pantothenic acid is an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,fodder,1,is_a,gemini-3.1-pro-preview,"Fodder is a specific type of nutriment (nourishment or food) intended for livestock, meaning every instance of fodder is an instance of nutriment."
SemEvalFood_SUB,pred,nutriment,conserve,0,is_a,gemini-3.1-pro-preview,"A conserve is a type of sweet fruit preserve, which makes it a specific kind of nutriment or food."
SemEvalFood_SUB,pred,nutriment,drinking water,1,is_a,gemini-3.1-pro-preview,"Drinking water is a consumable substance that provides essential hydration to the body, making it a specific type of nutriment or sustenance."
SemEvalFood_SUB,pred,nutriment,sugar water,1,is_a,gemini-3.1-pro-preview,"Sugar water is a liquid that provides nourishment (calories from sugar), making it a specific type of nutriment."
SemEvalFood_SUB,pred,nutriment,popcorn,1,is_a,gemini-3.1-pro-preview,"Popcorn is a type of food or nourishment, meaning it is a specific kind of nutriment."
SemEvalFood_SUB,pred,nutriment,blue cheese dressing,1,is_a,gemini-3.1-pro-preview,"Every instance of blue cheese dressing is a type of nutriment, as it is a food substance consumed for nourishment or flavor."
SemEvalFood_SUB,pred,nutriment,confiture,0,is_a,gemini-3.1-pro-preview,"Confiture (a type of fruit preserve or jam) is a specific kind of nutriment (food or nourishment), making this a proper subsumption."
SemEvalFood_SUB,pred,conserve,jelly,0,is_a,gemini-3.1-pro-preview,"Jelly is a specific type of fruit preserve or conserve made from fruit juice and sugar, making it a proper subclass."
SemEvalFood_SUB,pred,conserve,crabapple jelly,0,is_a,gemini-3.1-pro-preview,"Crabapple jelly is a specific type of fruit preserve or conserve, making it a proper subclass of conserve."
SemEvalFood_SUB,pred,conserve,apple jelly,0,is_a,gemini-3.1-pro-preview,"Apple jelly is a specific type of fruit preserve or conserve made from apple juice, meaning every instance of apple jelly is an instance of a conserve."
SemEvalFood_SUB,pred,conserve,confiture,1,synonym,gemini-3.1-pro-preview,"Both ""confiture"" and ""conserve"" refer to fruit preserves or jams, making them synonymous terms for the same concept in the context of sweet foods."
SemEvalFood_SUB,pred,mayonnaise,green mayonnaise,0,is_a,gemini-3.1-pro-preview,"Green mayonnaise is a specific variety of mayonnaise flavored and colored with green herbs, meaning every instance of green mayonnaise is also an instance of mayonnaise."
SemEvalFood_SUB,pred,condiment,green mayonnaise,0,is_a,gemini-3.1-pro-preview,"Green mayonnaise is a specific type of mayonnaise, which functions as a condiment, meaning every instance of green mayonnaise is an instance of a condiment."
SemEvalFood_SUB,pred,condiment,dressing,0,is_a,gemini-3.1-pro-preview,"A dressing is a specific type of condiment used to flavor salads and other dishes, meaning every dressing is an instance of a condiment."
SemEvalFood_SUB,pred,condiment,hard sauce,0,is_a,gemini-3.1-pro-preview,"Hard sauce is a sweet sauce served as an accompaniment to desserts, making it a specific type of condiment."
SemEvalFood_SUB,pred,condiment,sauce,0,is_a,gemini-3.1-pro-preview,"A sauce is a liquid or semi-liquid preparation added to food to enhance its flavor, making it a specific type of condiment."
SemEvalFood_SUB,pred,condiment,nut butter,0,is_a,gemini-3.1-pro-preview,"Nut butter is a type of spread, which is generally classified as a condiment used to enhance the flavor or texture of other foods."
SemEvalFood_SUB,pred,condiment,spread,0,is_a,gemini-3.1-pro-preview,"A spread is a specific type of condiment that is applied to food, such as bread or crackers, by spreading it with a knife."
SemEvalFood_SUB,pred,condiment,ravigote,0,is_a,gemini-3.1-pro-preview,"Ravigote is a specific type of sauce or dressing, which makes it a kind of condiment used to flavor food."
SemEvalFood_SUB,pred,condiment,taco sauce,0,is_a,gemini-3.1-pro-preview,"Taco sauce is a specific type of sauce used to add flavor to food, making it a kind of condiment."
SemEvalFood_SUB,pred,condiment,relish,0,is_a,gemini-3.1-pro-preview,"Relish is a specific type of preparation used to add flavor to food, making it a kind of condiment."
SemEvalFood_SUB,pred,condiment,blue cheese dressing,0,is_a,gemini-3.1-pro-preview,"Blue cheese dressing is a specific type of dressing used to add flavor to food, making it a type of condiment."
SemEvalFood_SUB,pred,condiment,pickle relish,0,is_a,gemini-3.1-pro-preview,"Pickle relish is a specific type of condiment used to add flavor to food, meaning every instance of pickle relish is an instance of a condiment."
SemEvalFood_SUB,pred,condiment,crabapple jelly,1,is_a,gemini-3.1-pro-preview,"Crabapple jelly is a type of fruit preserve that is commonly used as a spread or flavor-enhancing accompaniment to dishes, making it a specific kind of condiment."
SemEvalFood_SUB,pred,condiment,apple jelly,1,is_a,gemini-3.1-pro-preview,"Apple jelly is a type of fruit preserve that is commonly used as a spread or accompaniment to enhance the flavor of other foods, which classifies it as a condiment."
SemEvalFood_SUB,pred,condiment,confiture,1,other_related,gemini-3.1-pro-preview,"While both are food accompaniments, confiture is a sweet fruit preserve or jam (typically classified as a spread or sweet) rather than a condiment, which is generally a savory, spicy, or pungent flavor enhancer."
SemEvalFood_SUB,pred,condiment,conserve,1,other_related,gemini-3.1-pro-preview,"While conserves (fruit preserves) are sometimes used as condiments to enhance the flavor of other dishes, they are primarily sweet spreads or foods in their own right, meaning they are related by potential function rather than strict subsumption."
SemEvalFood_SUB,pred,condiment,steak sauce,0,is_a,gemini-3.1-pro-preview,"Steak sauce is a specific type of sauce used to add flavor to food, making it a kind of condiment."
SemEvalFood_SUB,pred,condiment,mayonnaise,0,is_a,gemini-3.1-pro-preview,"Mayonnaise is a specific type of thick, creamy sauce used to flavor food, meaning every instance of mayonnaise is an instance of a condiment."
SemEvalFood_SUB,pred,sauce,green mayonnaise,0,is_a,gemini-3.1-pro-preview,"Green mayonnaise is a specific type of mayonnaise, which is a cold sauce, meaning every instance of green mayonnaise is an instance of a sauce."
SemEvalFood_SUB,pred,sauce,dressing,0,is_a,gemini-3.1-pro-preview,"A dressing is a specific type of sauce typically used to flavor salads or other dishes, making it a proper subclass of sauce."
SemEvalFood_SUB,pred,sauce,hard sauce,0,is_a,gemini-3.1-pro-preview,"Hard sauce is a specific type of sweet sauce made from butter and sugar, meaning every instance of hard sauce is an instance of a sauce."
SemEvalFood_SUB,pred,sauce,taco sauce,1,is_a,gemini-3.1-pro-preview,"Taco sauce is a specific type of sauce used to flavor tacos, meaning every instance of taco sauce is also an instance of a sauce."
SemEvalFood_SUB,pred,sauce,steak sauce,1,is_a,gemini-3.1-pro-preview,"A steak sauce is a specific type of sauce used to flavor steak, meaning every instance of steak sauce is also an instance of a sauce."
SemEvalFood_SUB,pred,sauce,mayonnaise,0,is_a,gemini-3.1-pro-preview,"Mayonnaise is a specific type of thick, cold sauce made primarily of oil, egg yolks, and an acid like vinegar or lemon juice."
SemEvalFood_SUB,pred,sauce,ravigote,0,is_a,gemini-3.1-pro-preview,"Ravigote is a specific type of French sauce, meaning every instance of ravigote is an instance of a sauce."
SemEvalFood_SUB,pred,sauce,blue cheese dressing,0,is_a,gemini-3.1-pro-preview,"Blue cheese dressing is a specific type of cold sauce used primarily for salads, meaning every instance of blue cheese dressing is an instance of a sauce."
SemEvalFood_SUB,pred,dressing,green mayonnaise,0,is_a,gemini-3.1-pro-preview,"Green mayonnaise is a specific type of mayonnaise, which functions as a type of dressing, meaning every instance of green mayonnaise is an instance of a dressing."
SemEvalFood_SUB,pred,dressing,blue cheese dressing,0,is_a,gemini-3.1-pro-preview,"Blue cheese dressing is a specific type of dressing, meaning every instance of blue cheese dressing is also an instance of dressing."
SemEvalFood_SUB,pred,dressing,mayonnaise,0,is_a,gemini-3.1-pro-preview,"Mayonnaise is a specific type of thick, creamy emulsion used to flavor salads or sandwiches, making it a proper subtype of dressing."
SemEvalFood_SUB,pred,dressing,ravigote,1,is_a,gemini-3.1-pro-preview,"Ravigote is a specific type of sauce or dressing flavored with herbs, shallots, and capers, making it a kind of dressing."
SemEvalFood_SUB,pred,spread,green mayonnaise,1,is_a,gemini-3.1-pro-preview,"Green mayonnaise is a specific type of mayonnaise, which functions as a condiment and a spread, making it a kind of spread."
SemEvalFood_SUB,pred,spread,nut butter,0,is_a,gemini-3.1-pro-preview,Every instance of nut butter (such as peanut or almond butter) is a type of spread used on foods.
SemEvalFood_SUB,pred,spread,crabapple jelly,1,is_a,gemini-3.1-pro-preview,"Crabapple jelly is a type of fruit preserve that is used as a spread on foods like bread, making it a specific kind of spread."
SemEvalFood_SUB,pred,spread,relish,1,other_related,gemini-3.1-pro-preview,"Relish and spread are both distinct types of condiments, making them related as co-hyponyms rather than one being a subtype of the other."
SemEvalFood_SUB,pred,spread,pickle relish,1,other_related,gemini-3.1-pro-preview,"Pickle relish and spread are both distinct types of condiments, making them coordinate terms (siblings) rather than one being a subtype of the other."
SemEvalFood_SUB,pred,spread,apple jelly,1,is_a,gemini-3.1-pro-preview,"Apple jelly is a specific type of sweet food product that is applied to bread or crackers, making it a kind of spread."
SemEvalFood_SUB,pred,spread,conserve,1,is_a,gemini-3.1-pro-preview,"A conserve is a type of fruit preserve that is applied to foods like bread, making it a specific kind of spread."
SemEvalFood_SUB,pred,spread,confiture,1,is_a,gemini-3.1-pro-preview,"Confiture (a type of fruit jam or preserve) is a specific kind of food paste used as a spread on bread or other foods, making it a proper subtype of spread."
SemEvalFood_SUB,pred,spread,mayonnaise,1,is_a,gemini-3.1-pro-preview,"Mayonnaise is a specific type of creamy condiment that is commonly used as a spread on sandwiches and other foods, making it a kind of spread."
SemEvalFood_SUB,pred,ingredient,green mayonnaise,0,is_a,gemini-3.1-pro-preview,"In food taxonomies such as WordNet, green mayonnaise is a type of mayonnaise (a sauce and condiment), which ultimately classifies it as a kind of culinary ingredient."
SemEvalFood_SUB,pred,ingredient,herb,0,is_a,gemini-3.1-pro-preview,"In a culinary context, an herb is a specific type of ingredient used to add flavor or aroma to a dish, making this a valid subsumption."
SemEvalFood_SUB,pred,ingredient,potato,1,other_related,gemini-3.1-pro-preview,"While a potato can function as an ingredient in culinary contexts, ""ingredient"" is a temporary functional role or usage rather than a strict hypernym class to which all potatoes belong."
SemEvalFood_SUB,pred,ingredient,buckwheat,1,attribute_of,gemini-3.1-pro-preview,"Buckwheat is a type of grain or foodstuff that can serve the role of an ingredient in culinary contexts, making this a relationship between a substance and a role it bears rather than a strict subsumption."
SemEvalFood_SUB,pred,ingredient,fennel seed,0,is_a,gemini-3.1-pro-preview,"Fennel seed is a specific type of culinary ingredient used primarily for flavoring, making it a proper subtype of ingredient."
SemEvalFood_SUB,pred,ingredient,garlic,0,is_a,gemini-3.1-pro-preview,"Garlic is a specific type of foodstuff that functions as an ingredient in cooking, making it a subtype of the broader category of ingredients."
SemEvalFood_SUB,pred,ingredient,caraway seed,0,is_a,gemini-3.1-pro-preview,"A caraway seed is a specific type of culinary ingredient used to flavor food, making this a proper subsumption relationship."
SemEvalFood_SUB,pred,ingredient,jelly,1,other_related,gemini-3.1-pro-preview,"While jelly can be used as an ingredient in various recipes, it is fundamentally a type of food or preserve rather than inherently being a kind of ingredient, meaning they are related by usage rather than strict subsumption."
SemEvalFood_SUB,pred,ingredient,hard sauce,0,is_a,gemini-3.1-pro-preview,"While hard sauce is primarily served as a condiment or topping rather than a constituent component used during cooking, in broad culinary taxonomies it is classified as a flavoring ingredient added to desserts."
SemEvalFood_SUB,pred,ingredient,blue cheese dressing,0,is_a,gemini-3.1-pro-preview,"Blue cheese dressing is a type of condiment or flavorer, which falls under the broader category of culinary ingredients used to prepare or enhance dishes."
SemEvalFood_SUB,pred,ingredient,mayonnaise,0,is_a,gemini-3.1-pro-preview,"In the context of food and culinary taxonomies (such as WordNet), mayonnaise is classified as a type of condiment or flavorer, which in turn falls under the broader category of culinary ingredients."
SemEvalFood_SUB,pred,ingredient,pickle relish,0,is_a,gemini-3.1-pro-preview,"Pickle relish is a type of condiment or flavorer, which classifies it as a specific kind of culinary ingredient used in preparing or garnishing dishes."
SemEvalFood_SUB,pred,ingredient,crabapple jelly,1,other_related,gemini-3.1-pro-preview,"While crabapple jelly can be used functionally as an ingredient in various recipes, it is primarily a standalone food product rather than inherently being a type of ingredient, making this a functional use relationship rather than strict subsumption."
SemEvalFood_SUB,pred,ingredient,apple jelly,1,other_related,gemini-3.1-pro-preview,"While apple jelly can be used as a component in recipes, it is fundamentally a food product rather than inherently being an ingredient in every context, making ""ingredient"" a functional role it can play rather than a strict hypernym."
SemEvalFood_SUB,pred,ingredient,curd,1,other_related,gemini-3.1-pro-preview,"While curd can be used as an ingredient in various recipes, ""ingredient"" describes a role in a mixture or recipe rather than a strict taxonomic class that encompasses all instances of curd (which can also be eaten on its own)."
SemEvalFood_SUB,pred,ingredient,nut butter,0,is_a,gemini-3.1-pro-preview,"Although 'ingredient' often describes a functional role in a recipe, in food taxonomies nut butter is classified as a type of ingredient because it is commonly used as a component in culinary preparations."
SemEvalFood_SUB,pred,ingredient,spread,0,is_a,gemini-3.1-pro-preview,"While a spread is a type of food that can function as a component in dishes like sandwiches, ""ingredient"" is technically a role rather than a strict natural kind, though in culinary taxonomies spreads are commonly classified as a subtype of ingredients."
SemEvalFood_SUB,pred,ingredient,dairy product,1,other_related,gemini-3.1-pro-preview,"While many dairy products can be used as ingredients in recipes, not all dairy products serve this role (many are consumed directly as standalone foods), meaning they are related by a potential function rather than strict subsumption."
