dataset,source,parent,child,is_fp,type,model,justification
LLMs4OL_SchemaOrg_SUB,pred,place,bakery,0,is_a,google/gemma-4-31b-it,"Every bakery is, by definition, a type of place."
LLMs4OL_SchemaOrg_SUB,pred,place,foodestablishment,0,is_a,google/gemma-4-31b-it,"Every food establishment is, by definition, a type of place."
LLMs4OL_SchemaOrg_SUB,pred,place,entertainmentbusiness,0,is_a,google/gemma-4-31b-it,"An entertainment business is a specific type of place (a physical location where business is conducted), meaning every instance of an entertainment business is also an instance of a place."
LLMs4OL_SchemaOrg_SUB,pred,place,legalservice,0,located_in,google/gemma-4-31b-it,"A legal service is a type of business or organization that operates from a physical location, but it is not a ""kind of"" place itself."
LLMs4OL_SchemaOrg_SUB,pred,place,motel,0,is_a,google/gemma-4-31b-it,"Every motel is, by definition, a type of place."
LLMs4OL_SchemaOrg_SUB,pred,place,emergencyservice,0,located_in,google/gemma-4-31b-it,"An emergency service is a type of organization or business that operates from a physical location, but it is not a ""kind of"" place itself."
LLMs4OL_SchemaOrg_SUB,pred,place,zoo,1,is_a,google/gemma-4-31b-it,"A zoo is a specific type of place, meaning every instance of a zoo is necessarily an instance of a place."
LLMs4OL_SchemaOrg_SUB,pred,place,civicstructure,1,is_a,google/gemma-4-31b-it,"A civic structure is a specific type of place, just as a bakery or a gym is a type of place."
LLMs4OL_SchemaOrg_SUB,pred,place,exercisegym,0,is_a,google/gemma-4-31b-it,"An exercise gym is a specific type of place, meaning every instance of an exercise gym is necessarily an instance of a place."
LLMs4OL_SchemaOrg_SUB,pred,place,sportsactivitylocation,0,is_a,google/gemma-4-31b-it,"A sports activity location is a specific type of place, meaning every instance of a sports activity location is necessarily an instance of a place."
LLMs4OL_SchemaOrg_SUB,pred,place,governmentbuilding,1,is_a,google/gemma-4-31b-it,"Every government building is, by definition, a type of place."
LLMs4OL_SchemaOrg_SUB,pred,place,medicalorganization,1,located_in,google/gemma-4-31b-it,"A medical organization is an entity (organization) that may operate out of a physical location, but it is not a type of place itself."
LLMs4OL_SchemaOrg_SUB,pred,foodestablishment,bakery,0,is_a,google/gemma-4-31b-it,"Every bakery is, by definition, a type of food establishment."
LLMs4OL_SchemaOrg_SUB,pred,sportsactivitylocation,tenniscomplex,0,is_a,google/gemma-4-31b-it,"A tennis complex is a specific type of sports activity location, meaning every instance of a tennis complex is necessarily an instance of a sports activity location."
LLMs4OL_SchemaOrg_SUB,pred,sportsactivitylocation,exercisegym,0,is_a,google/gemma-4-31b-it,"An exercise gym is a specific type of location used for sports and physical activities, meaning every exercise gym is by definition a sports activity location."
LLMs4OL_SchemaOrg_SUB,pred,therapeuticprocedure,medicaltherapy,0,is_a,google/gemma-4-31b-it,"Medical therapy is a specific type of therapeutic procedure, meaning every instance of a medical therapy is by definition a therapeutic procedure."
LLMs4OL_SchemaOrg_SUB,pred,achieveaction,tieaction,0,is_a,google/gemma-4-31b-it,"Tying a game or a score is a specific way of achieving a result, making 'tieaction' a subtype of 'achieveaction'."
LLMs4OL_SchemaOrg_SUB,pred,consumeaction,eataction,0,is_a,google/gemma-4-31b-it,"Eating is a specific type of consuming, meaning every instance of an eating action is necessarily an instance of a consuming action."
LLMs4OL_SchemaOrg_SUB,pred,medicalorganization,pharmacy,0,is_a,google/gemma-4-31b-it,"Every pharmacy is, by definition, a type of medical organization."
LLMs4OL_SchemaOrg_SUB,pred,listitem,howtostep,0,is_a,google/gemma-4-31b-it,"A 'howtostep' is a specific type of 'listitem' used within a sequence of instructions, meaning every instance of a how-to step is fundamentally a list item."
LLMs4OL_SchemaOrg_SUB,pred,itemlist,howtostep,0,part_of,google/gemma-4-31b-it,"A 'howtostep' is a specific type of item within a list, making it a component or element of an 'itemlist' rather than a subclass of the list itself."
LLMs4OL_SchemaOrg_SUB,pred,product,busorcoach,0,is_a,google/gemma-4-31b-it,A bus or coach is a specific type of product.
LLMs4OL_SchemaOrg_SUB,pred,product,vehicle,0,is_a,google/gemma-4-31b-it,"Every vehicle is, by definition, a type of product."
LLMs4OL_SchemaOrg_SUB,pred,vehicle,busorcoach,0,is_a,google/gemma-4-31b-it,Every bus or coach is by definition a type of vehicle.
LLMs4OL_SchemaOrg_SUB,pred,audience,peopleaudience,0,is_a,google/gemma-4-31b-it,"The term 'peopleaudience' is a specific type of 'audience' (one consisting of people), meaning every instance of a peopleaudience is necessarily an instance of an audience."
LLMs4OL_SchemaOrg_SUB,pred,createaction,cookaction,0,is_a,google/gemma-4-31b-it,"Cooking is a specific way of creating (food), so every instance of a cookaction is necessarily an instance of a createaction."
LLMs4OL_SchemaOrg_SUB,pred,medicalintangible,medicalcode,0,is_a,google/gemma-4-31b-it,"A medical code is a specific type of medical intangible entity, as it is a conceptual representation rather than a physical object."
LLMs4OL_SchemaOrg_SUB,pred,broadcastservice,radiobroadcastservice,0,is_a,google/gemma-4-31b-it,"A radio broadcast service is a specific type of broadcast service, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_SchemaOrg_SUB,pred,civicstructure,zoo,0,is_a,google/gemma-4-31b-it,"A zoo is a specific type of civic structure (a public facility managed by a municipality or government), meaning every zoo is a civic structure."
LLMs4OL_SchemaOrg_SUB,pred,civicstructure,governmentbuilding,1,is_a,google/gemma-4-31b-it,"Every government building is, by definition, a type of civic structure."
SemEvalFood_SUB,gt,jelly,apple jelly,,is_a,google/gemma-4-31b-it,"Apple jelly is a specific type of jelly, meaning every instance of apple jelly is necessarily an instance of jelly."
SemEvalFood_SUB,gt,appetizer,crudites,,is_a,google/gemma-4-31b-it,Crudités are a specific type of appetizer consisting of raw vegetables.
SemEvalFood_SUB,gt,appetizer,antipasto,,is_a,google/gemma-4-31b-it,"An antipasto is a specific type of appetizer, meaning every instance of an antipasto is necessarily an instance of an appetizer."
SemEvalFood_SUB,gt,appetizer,cocktail,,other_related,google/gemma-4-31b-it,"A cocktail is a type of drink often served as an appetizer, but it is not a kind of appetizer itself; rather, it is a component or a specific item served during the appetizer course."
SemEvalFood_SUB,gt,meatball,porcupine ball,,is_a,google/gemma-4-31b-it,A 'porcupine ball' (a specific type of meatball shaped with protruding pieces of meat or ingredients) is a specific kind of 'meatball'.
SemEvalFood_SUB,gt,dressing,mayonnaise,,is_a,google/gemma-4-31b-it,"Mayonnaise is a specific type of dressing, meaning every instance of mayonnaise is also an instance of a dressing."
SemEvalFood_SUB,gt,dressing,blue cheese dressing,,is_a,google/gemma-4-31b-it,"Blue cheese dressing is a specific type of dressing, meaning every instance of blue cheese dressing is necessarily an instance of dressing."
SemEvalFood_SUB,gt,herb,tea,,made_of,google/gemma-4-31b-it,"While some teas are herbal, true tea (from the *Camellia sinensis* plant) is not a kind of herb, and herbs are not a kind of tea; rather, tea is made from the leaves of a plant, which is the defining characteristic of an herb in a culinary context."
SemEvalFood_SUB,gt,sweet,center,,part_of,google/gemma-4-31b-it,"In the context of sweets and candies, a 'center' (such as the filling of a chocolate or a bonbon) is a component part of a 'sweet', not a type of sweet itself."
SemEvalFood_SUB,gt,sweet,candy,,is_a,google/gemma-4-31b-it,"Every piece of candy is, by definition, a type of sweet."
SemEvalFood_SUB,gt,sweet,confiture,,is_a,google/gemma-4-31b-it,"A 'confiture' (jam/preserve) is a specific type of 'sweet' (confectionery/sweet food), meaning every instance of confiture is also an instance of a sweet."
SemEvalFood_SUB,gt,potato,mashed potato,,made_of,google/gemma-4-31b-it,"Mashed potato is not a type of potato (the tuber), but rather a food product created from potatoes as the primary ingredient."
SemEvalFood_SUB,gt,potato,home fries,,made_of,google/gemma-4-31b-it,"Home fries are not a type of potato (the tuber), but are a food product made from potatoes."
SemEvalFood_SUB,gt,ingredient,flavorer,,is_a,google/gemma-4-31b-it,"A flavorer is a specific type of ingredient used to impart taste to food, meaning every flavorer is necessarily an ingredient."
SemEvalFood_SUB,gt,dairy product,curd,,is_a,google/gemma-4-31b-it,"Curd is a specific type of dairy product, meaning every instance of curd is necessarily an instance of a dairy product."
SemEvalFood_SUB,gt,corn,popcorn,,is_a,google/gemma-4-31b-it,"Popcorn is a specific type of corn that has been processed or is genetically predisposed to pop, meaning every instance of popcorn is a kind of corn."
SemEvalFood_SUB,gt,sauce,hard sauce,,is_a,google/gemma-4-31b-it,"A hard sauce is a specific type of sauce (typically a thickened, butter-based sauce), meaning every instance of a hard sauce is necessarily an instance of a sauce."
SemEvalFood_SUB,gt,sauce,dressing,,is_a,google/gemma-4-31b-it,"Every dressing is a type of sauce, as dressings are essentially cold sauces used to flavor salads or other foods."
SemEvalFood_SUB,gt,sauce,ravigote,,is_a,google/gemma-4-31b-it,"A ravigote is a specific type of sauce, meaning every instance of ravigote is necessarily an instance of a sauce."
SemEvalFood_SUB,gt,spread,nut butter,,is_a,google/gemma-4-31b-it,Every instance of nut butter is a type of spread.
SemEvalFood_SUB,gt,grain,groats,,is_a,google/gemma-4-31b-it,"Groats are hulled grains (grains that have had their husks removed), meaning every instance of groats is a type of grain."
SemEvalFood_SUB,gt,grain,buckwheat,,is_a,google/gemma-4-31b-it,"Buckwheat is a specific type of grain (specifically a pseudocereal), meaning every instance of buckwheat is an instance of a grain."
SemEvalFood_SUB,gt,grain,corn,,is_a,google/gemma-4-31b-it,"Corn is a specific type of grain, meaning every instance of corn is also an instance of a grain."
SemEvalFood_SUB,gt,tea,herb tea,,is_a,google/gemma-4-31b-it,"In common usage and culinary taxonomy, an 'herb tea' (tisane) is a specific type of 'tea' (broadly defined as an infusion), meaning every herb tea is a kind of tea."
SemEvalFood_SUB,gt,tea,sun tea,,is_a,google/gemma-4-31b-it,"Sun tea is a specific type of tea prepared by steeping tea leaves in cold water exposed to sunlight, meaning every instance of sun tea is also an instance of tea."
SemEvalFood_SUB,gt,tea,oolong,,is_a,google/gemma-4-31b-it,"Oolong is a specific variety of tea, meaning every instance of oolong is necessarily an instance of tea."
SemEvalFood_SUB,gt,dainty,sweet,,attribute_of,google/gemma-4-31b-it,"In this context, 'dainty' refers to a small, delicate food item (like a candy), and 'sweet' describes the taste or quality of such items, making it a property rather than a category of food."
SemEvalFood_SUB,gt,fare,diet,,is_a,google/gemma-4-31b-it,"In the context of food and dining, 'fare' is a general term for a range of food provided, and a 'diet' (as in a specific regime or type of food eaten) is a specific kind of fare."
SemEvalFood_SUB,gt,fare,chow,,synonym,google/gemma-4-31b-it,"In this context, 'chow' and 'fare' are both informal or formal terms for food, denoting the same general concept."
SemEvalFood_SUB,gt,bread,flatbread,,is_a,google/gemma-4-31b-it,Every instance of a flatbread is by definition a type of bread.
SemEvalFood_SUB,gt,bread,white bread,,is_a,google/gemma-4-31b-it,Every instance of white bread is by definition a type of bread.
SemEvalFood_SUB,gt,bread,bap,,is_a,google/gemma-4-31b-it,"A bap is a specific type of bread roll, meaning every instance of a bap is also an instance of bread."
SemEvalFood_SUB,gt,meal,tea,,part_of,google/gemma-4-31b-it,"Tea is a beverage that is typically consumed as part of a meal, but it is not a type of meal itself."
SemEvalFood_SUB,gt,flavorer,garlic,,is_a,google/gemma-4-31b-it,Garlic is a type of flavorer because it is a substance used specifically to impart flavor to food.
SemEvalFood_SUB,gt,flavorer,herb,,is_a,google/gemma-4-31b-it,"An herb is a type of substance used to flavor food, meaning every herb is a flavorer."
SemEvalFood_SUB,gt,flavorer,fennel seed,,is_a,google/gemma-4-31b-it,"A fennel seed is a type of flavorer (a substance used to add flavor to food), meaning every instance of a fennel seed used in this context is an instance of a flavorer."
SemEvalFood_SUB,gt,flavorer,caraway seed,,is_a,google/gemma-4-31b-it,"A caraway seed is a type of flavorer (a substance used to add flavor), meaning every instance of a caraway seed functions as a flavorer."
SemEvalFood_SUB,gt,flavorer,condiment,,is_a,google/gemma-4-31b-it,"A condiment is a specific type of flavorer used to enhance the taste of food, meaning every condiment is by definition a flavorer."
SemEvalFood_SUB,gt,condiment,taco sauce,,is_a,google/gemma-4-31b-it,"Taco sauce is a specific type of condiment, meaning every instance of taco sauce is also an instance of a condiment."
SemEvalFood_SUB,gt,condiment,spread,,is_a,google/gemma-4-31b-it,"A spread is a specific type of condiment used to enhance the flavor of food, meaning every spread is a condiment."
SemEvalFood_SUB,gt,condiment,relish,,is_a,google/gemma-4-31b-it,A relish is a specific type of condiment used to add flavor to food.
SemEvalFood_SUB,gt,condiment,steak sauce,,is_a,google/gemma-4-31b-it,"Every steak sauce is a type of condiment, as it is a substance added to food to enhance its flavor."
SemEvalFood_SUB,gt,condiment,sauce,,is_a,google/gemma-4-31b-it,Every sauce is a type of condiment used to enhance the flavor of food.
SemEvalFood_SUB,gt,french bread,baguet,,is_a,google/gemma-4-31b-it,"A baguette is a specific type of French bread, meaning every baguette is necessarily a French bread."
SemEvalFood_SUB,gt,flatbread,flatbrod,,is_a,google/gemma-4-31b-it,"'Flatbrod' is a specific Norwegian variety of flatbread, meaning every instance of flatbrod is necessarily an instance of flatbread."
SemEvalFood_SUB,gt,flatbread,bannock,,is_a,google/gemma-4-31b-it,"Bannock is a specific type of flatbread, meaning every instance of bannock is necessarily an instance of flatbread."
SemEvalFood_SUB,gt,relish,pickle relish,,is_a,google/gemma-4-31b-it,"Every instance of pickle relish is, by definition, a type of relish."
SemEvalFood_SUB,gt,vitamin,water soluble vitamin,,is_a,google/gemma-4-31b-it,"Every water soluble vitamin is, by definition, a type of vitamin."
SemEvalFood_SUB,gt,dish,succotash,,is_a,google/gemma-4-31b-it,"Succotash is a specific type of dish, meaning every instance of succotash is necessarily an instance of a dish."
SemEvalFood_SUB,gt,dish,tamale pie,,is_a,google/gemma-4-31b-it,"A tamale pie is a specific type of dish, meaning every instance of a tamale pie is necessarily an instance of a dish."
SemEvalFood_SUB,gt,dish,soup,,is_a,google/gemma-4-31b-it,Every instance of soup is a type of dish.
SemEvalFood_SUB,gt,dish,meatball,,is_a,google/gemma-4-31b-it,"A meatball is a specific type of dish, meaning every instance of a meatball is also an instance of a dish."
SemEvalFood_SUB,gt,dish,scampi,,is_a,google/gemma-4-31b-it,"Scampi is a specific type of prepared culinary dish, meaning every instance of scampi is also an instance of a dish."
SemEvalFood_SUB,gt,dish,moo goo gai pan,,is_a,google/gemma-4-31b-it,"Moo goo gai pan is a specific type of dish, meaning every instance of moo goo gai pan is necessarily an instance of a dish."
SemEvalFood_SUB,gt,water soluble vitamin,b complex vitamin,,is_a,google/gemma-4-31b-it,"The 'b complex vitamin' is a group of vitamins that are all categorized as water-soluble vitamins, meaning every instance of a B complex vitamin is a water-soluble vitamin."
SemEvalFood_SUB,gt,feed,fodder,,is_a,google/gemma-4-31b-it,"Fodder is a specific type of animal feed, meaning every instance of fodder is necessarily an instance of feed."
SemEvalFood_SUB,gt,fodder,eatage,,synonym,google/gemma-4-31b-it,"'Eatage' is an archaic or dialectal term for food or fodder, and since both terms refer to the same concept of animal feed, they are interchangeable."
SemEvalFood_SUB,gt,fodder,alfalfa,,is_a,google/gemma-4-31b-it,"Alfalfa is a specific type of plant used as fodder, meaning every instance of alfalfa used in this context is a kind of fodder."
SemEvalFood_SUB,gt,apple jelly,crabapple jelly,,is_a,google/gemma-4-31b-it,"Crabapple jelly is a specific type of apple jelly, as crabapples are a variety of apple used to make this kind of preserve."
SemEvalFood_SUB,gt,conserve,jelly,,is_a,google/gemma-4-31b-it,"A jelly is a specific type of fruit preserve or conserve, meaning every instance of jelly is also an instance of a conserve."
SemEvalFood_SUB,gt,drinking water,sugar water,,made_of,google/gemma-4-31b-it,"Sugar water is not a type of drinking water, but rather a mixture where drinking water serves as a primary ingredient."
SemEvalFood_SUB,gt,drinking water,soda water,,is_a,google/gemma-4-31b-it,"Soda water is a specific type of drinking water, meaning every instance of soda water is also an instance of drinking water."
SemEvalFood_SUB,gt,liquor,gin,,is_a,google/gemma-4-31b-it,"Gin is a specific type of liquor, meaning every instance of gin is necessarily an instance of liquor."
SemEvalFood_SUB,gt,course,entree,,is_a,google/gemma-4-31b-it,"An entree is a specific type of course in a meal, meaning every instance of an entree is necessarily an instance of a course."
SemEvalFood_SUB,gt,course,appetizer,,is_a,google/gemma-4-31b-it,"An appetizer is a specific type of course in a meal, meaning every appetizer is by definition a course."
SemEvalFood_SUB,gt,course,dessert,,is_a,google/gemma-4-31b-it,"A dessert is a specific type of course in a meal, meaning every instance of a dessert is also an instance of a course."
SemEvalFood_SUB,gt,starches,potato,,made_of,google/gemma-4-31b-it,"A potato is not a type of starch, but rather a vegetable that is rich in starch (and the other items listed under 'starches', like bread, are also foods made from starchy ingredients)."
SemEvalFood_SUB,gt,starches,bread,,made_of,google/gemma-4-31b-it,"Bread is not a type of starch (a carbohydrate molecule), but is rather a food product made from ingredients that contain starch."
SemEvalFood_SUB,gt,candy,hard candy,,is_a,google/gemma-4-31b-it,Every instance of hard candy is by definition a type of candy.
SemEvalFood_SUB,gt,foodstuff,meal,,made_of,google/gemma-4-31b-it,"A meal is not a type of foodstuff (which refers to raw materials or ingredients like buckwheat or caraway seed), but rather is composed of various foodstuffs."
SemEvalFood_SUB,gt,foodstuff,grain,,is_a,google/gemma-4-31b-it,"Every grain is a type of foodstuff, as grains are a category of raw materials used for food."
SemEvalFood_SUB,gt,foodstuff,starches,,is_a,google/gemma-4-31b-it,"The provided examples (baguette, blue cheese dressing, camomile tea) indicate that 'foodstuff' is being used as a general category for food items, and since starches are a type of food item, the relation is a proper subsumption."
SemEvalFood_SUB,gt,foodstuff,dairy product,,is_a,google/gemma-4-31b-it,"Every dairy product is a type of foodstuff, as foodstuff is a general category for any substance used as food."
SemEvalFood_SUB,gt,foodstuff,curd,,is_a,google/gemma-4-31b-it,"Curd is a type of foodstuff, as every instance of curd is by definition a kind of foodstuff."
SemEvalFood_SUB,gt,foodstuff,ingredient,,attribute_of,google/gemma-4-31b-it,"An ingredient is a specific role that a foodstuff plays within a recipe, rather than a taxonomic subclass of foodstuff itself."
SemEvalFood_SUB,gt,confiture,conserve,,is_a,google/gemma-4-31b-it,"In culinary terminology, a conserve is a specific type of fruit preserve (confiture) that typically contains pieces of fruit or nuts, making it a sub-category of the broader term."
SemEvalFood_SUB,gt,soup,gazpacho,,is_a,google/gemma-4-31b-it,"Gazpacho is a specific type of soup (specifically a cold soup), meaning every instance of gazpacho is necessarily an instance of soup."
SemEvalFood_SUB,gt,soup,broth,,is_a,google/gemma-4-31b-it,"A broth is a specific type of soup characterized by being a clear liquid made by simmering meat, fish, or vegetables."
SemEvalFood_SUB,gt,dessert,tiramisu,,is_a,google/gemma-4-31b-it,Every instance of tiramisu is by definition a type of dessert.
SemEvalFood_SUB,gt,cocktail,gin and it,,is_a,google/gemma-4-31b-it,"A 'gin and it' is a specific type of cocktail, meaning every instance of a 'gin and it' is necessarily an instance of a 'cocktail'."
SemEvalFood_SUB,gt,cocktail,bullshot,,is_a,google/gemma-4-31b-it,"A bullshot is a specific type of cocktail made with beef bouillon and vodka, meaning every bullshot is a cocktail."
SemEvalFood_SUB,gt,nutriment,vitamin,,is_a,google/gemma-4-31b-it,"A vitamin is a specific type of nutriment (a substance that provides nourishment), meaning every vitamin is by definition a nutriment."
SemEvalFood_SUB,gt,nutriment,course,,part_of,google/gemma-4-31b-it,"A 'course' (as in a meal course) is a structural part or a stage of a meal consisting of nutriment, rather than a type of nutriment itself."
SemEvalFood_SUB,gt,nutriment,dish,,is_a,google/gemma-4-31b-it,"A dish is a specific kind of nutriment (anything that provides nourishment), meaning every instance of a dish is also an instance of a nutriment."
SemEvalFood_SUB,gt,nutriment,dainty,,is_a,google/gemma-4-31b-it,"A 'dainty' (defined as a small, delicate piece of food) is a specific kind of 'nutriment' (anything that provides nourishment)."
SemEvalFood_SUB,gt,nutriment,meal,,is_a,google/gemma-4-31b-it,"A meal is a specific occasion or collection of food items consumed at once, whereas nutriment refers to any substance that provides nourishment; therefore, every meal is a form of nutriment."
SemEvalFood_SUB,gt,tisane,camomile tea,,is_a,google/gemma-4-31b-it,"Camomile tea is a specific type of tisane (herbal infusion), meaning every instance of camomile tea is necessarily an instance of a tisane."
SemEvalFood_SUB,gt,crudites,celery stick,,is_a,google/gemma-4-31b-it,"A celery stick is a specific type of crudité (raw vegetable served as an appetizer), meaning every celery stick served in this context is a member of the crudités category."
SemEvalFood_SUB,gt,white bread,french bread,,is_a,google/gemma-4-31b-it,Every instance of french bread is a specific type of white bread.
SemEvalFood_SUB,gt,mayonnaise,green mayonnaise,,is_a,google/gemma-4-31b-it,"Every instance of green mayonnaise is, by definition, a type of mayonnaise."
SemEvalFood_SUB,gt,diet,diabetic diet,,is_a,google/gemma-4-31b-it,"A diabetic diet is a specific type of diet tailored for people with diabetes, meaning every instance of a diabetic diet is necessarily an instance of a diet."
SemEvalFood_SUB,gt,b complex vitamin,niacin,,is_a,google/gemma-4-31b-it,"Niacin is a specific type of B complex vitamin, meaning every instance of niacin is necessarily an instance of a B complex vitamin."
SemEvalFood_SUB,gt,b complex vitamin,vitamin b2,,is_a,google/gemma-4-31b-it,"Vitamin B2 (riboflavin) is a specific type of B complex vitamin, meaning every instance of vitamin B2 is necessarily an instance of the B complex vitamin group."
SemEvalFood_SUB,gt,b complex vitamin,pantothenic acid,,is_a,google/gemma-4-31b-it,"Pantothenic acid (Vitamin B5) is a specific type of B complex vitamin, meaning every instance of pantothenic acid is necessarily an instance of a B complex vitamin."
SemEvalFood_SUB,gt,food,feed,,is_a,google/gemma-4-31b-it,"Feed is a specific category of food intended for animals, meaning every instance of feed is also an instance of food."
SemEvalFood_SUB,gt,food,fare,,synonym,google/gemma-4-31b-it,"In this context, 'fare' is a synonym for 'food' (specifically referring to a range of food of a particular type), and the other children listed under 'food' are specific types of food."
SemEvalFood_SUB,gt,food,foodstuff,,synonym,google/gemma-4-31b-it,'Foodstuff' and 'food' are used interchangeably to refer to any substance that can be used as food.
SemEvalFood_SUB,gt,food,water,,is_a,google/gemma-4-31b-it,"Water is a type of sustenance or nourishment, and in many taxonomic contexts (including dietary and nutritional classifications), it is categorized as a kind of food."
SemEvalFood_SUB,gt,food,nutriment,,synonym,google/gemma-4-31b-it,"Nutriment refers to any substance that provides nourishment, and food is the primary source of such substances, making every nutriment a type of food (or vice versa, as they are often used interchangeably in a taxonomic sense to describe nourishing substances)."
SemEvalFood_SUB,gt,broth,liquor,,synonym,google/gemma-4-31b-it,"In this culinary context, 'liquor' refers to the liquid cooking medium (like a stock or broth) rather than alcoholic spirits, making it a synonym for 'broth'."
SemEvalFood_SUB,gt,water,drinking water,,is_a,google/gemma-4-31b-it,"Drinking water is a specific type of water that is safe for human consumption, meaning every instance of drinking water is necessarily an instance of water."
SemEvalFood_SUB,gt,herb tea,tisane,,synonym,google/gemma-4-31b-it,"In common usage and botanical terminology, 'tisane' and 'herb tea' both refer to an infusion made from plants other than the tea plant (*Camellia sinensis*), making them interchangeable terms for the same concept."
SemEvalFood_SUB,pred,"dessert (dessert, sweet)",tiramisu,0,is_a,google/gemma-4-31b-it,"Tiramisu is a specific type of dessert, meaning every instance of tiramisu is necessarily an instance of a dessert."
SemEvalFood_SUB,pred,"dessert (dessert, sweet)",jelly,0,other_related,google/gemma-4-31b-it,"While jelly is often served as a dessert, not every instance of jelly is a dessert (e.g., savory jellies used as condiments), and not every dessert is a jelly."
SemEvalFood_SUB,pred,"dessert (dessert, sweet)",apple jelly,0,is_a,google/gemma-4-31b-it,"Apple jelly is a specific type of food that is served as a dessert, meaning every instance of apple jelly can be categorized as a dessert."
SemEvalFood_SUB,pred,"dessert (dessert, sweet)",candy,0,other_related,google/gemma-4-31b-it,"While candy is often eaten as a dessert, not all candy is served as a dessert course (e.g., a peppermint during a meal or a piece of hard candy as a snack), and not all desserts are candy."
SemEvalFood_SUB,pred,"dessert (dessert, sweet)",center,0,part_of,google/gemma-4-31b-it,"In the context of sweets and desserts, a 'center' (such as the filling of a chocolate or candy) is a component part of the dessert, not a type of dessert itself."
SemEvalFood_SUB,pred,"dessert (dessert, sweet)",confiture,0,other_related,google/gemma-4-31b-it,"While confiture (jam) is often served as part of a dessert course, it is a type of preserve that can be eaten at breakfast or as a condiment, meaning not every instance of confiture is a dessert."
SemEvalFood_SUB,pred,"dessert (dessert, sweet)",conserve,0,is_a,google/gemma-4-31b-it,"A conserve is a type of jam or preserve, which is a specific kind of sweet food typically served as a dessert."
SemEvalFood_SUB,pred,"dessert (dessert, sweet)",crabapple jelly,0,is_a,google/gemma-4-31b-it,"Crabapple jelly is a specific type of food that is categorized as a dessert, meaning every instance of crabapple jelly is also an instance of a dessert."
SemEvalFood_SUB,pred,"dessert (dessert, sweet)",hard candy,0,other_related,google/gemma-4-31b-it,"While hard candy is often served as a dessert, it is a type of confectionery that can be eaten independently of a meal course, meaning not every instance of hard candy is a dessert."
SemEvalFood_SUB,pred,dish,tiramisu,1,is_a,google/gemma-4-31b-it,"Tiramisu is a specific type of dish, meaning every instance of tiramisu is necessarily an instance of a dish."
SemEvalFood_SUB,pred,dish,jelly,1,other_related,google/gemma-4-31b-it,"While jelly is a type of food, it is a specific food product or preserve rather than a ""dish"" (which typically refers to a prepared culinary preparation or a specific recipe)."
SemEvalFood_SUB,pred,dish,meatball,0,is_a,google/gemma-4-31b-it,"A meatball is a specific type of dish, meaning every instance of a meatball is also an instance of a dish."
SemEvalFood_SUB,pred,dish,entree,1,is_a,google/gemma-4-31b-it,"An entree is a specific type of dish served as a course in a meal, meaning every entree is necessarily a dish."
SemEvalFood_SUB,pred,dish,scampi,0,is_a,google/gemma-4-31b-it,"Scampi is a specific type of prepared culinary dish, meaning every instance of scampi is also an instance of a dish."
SemEvalFood_SUB,pred,dish,succotash,0,is_a,google/gemma-4-31b-it,"Succotash is a specific type of dish, meaning every instance of succotash is necessarily an instance of a dish."
SemEvalFood_SUB,pred,dish,gazpacho,0,is_a,google/gemma-4-31b-it,"Gazpacho is a specific type of dish, meaning every instance of gazpacho is necessarily an instance of a dish."
SemEvalFood_SUB,pred,dish,appetizer,1,is_a,google/gemma-4-31b-it,"An appetizer is a specific kind of dish served before a main meal, meaning every appetizer is by definition a dish."
SemEvalFood_SUB,pred,dish,antipasto,1,is_a,google/gemma-4-31b-it,"An antipasto is a specific type of dish (specifically a first course of appetizers), meaning every instance of an antipasto is also an instance of a dish."
SemEvalFood_SUB,pred,dish,porcupine ball,0,is_a,google/gemma-4-31b-it,"A porcupine ball is a specific type of culinary dish (specifically a meatball), meaning every instance of a porcupine ball is also an instance of a dish."
SemEvalFood_SUB,pred,dish,soup,0,is_a,google/gemma-4-31b-it,Every instance of soup is a type of dish.
SemEvalFood_SUB,pred,dish,home fries,1,is_a,google/gemma-4-31b-it,Home fries are a specific type of prepared culinary dish.
SemEvalFood_SUB,pred,dish,mashed potato,1,is_a,google/gemma-4-31b-it,"Mashed potato is a specific type of prepared food item, which fits the definition of a dish."
SemEvalFood_SUB,pred,dish,"dessert (dessert, sweet)",1,is_a,google/gemma-4-31b-it,"A dessert is a specific kind of dish (a prepared food item), meaning every instance of a dessert is also an instance of a dish."
SemEvalFood_SUB,pred,dish,tamale pie,0,is_a,google/gemma-4-31b-it,"A tamale pie is a specific type of dish, meaning every instance of a tamale pie is necessarily an instance of a dish."
SemEvalFood_SUB,pred,dish,moo goo gai pan,0,is_a,google/gemma-4-31b-it,"Moo goo gai pan is a specific type of dish, meaning every instance of moo goo gai pan is necessarily an instance of a dish."
SemEvalFood_SUB,pred,dish,crudites,1,is_a,google/gemma-4-31b-it,Crudités (raw vegetables served as an appetizer) are a specific type of dish.
SemEvalFood_SUB,pred,dish,broth,0,is_a,google/gemma-4-31b-it,"A broth is a specific type of dish, meaning every instance of a broth is also an instance of a dish."
SemEvalFood_SUB,pred,dish,popcorn,1,other_related,google/gemma-4-31b-it,"Popcorn is a type of food or snack, but it is not a ""dish"" in the culinary sense of a prepared meal or a specific recipe like gazpacho or scampi."
