dataset,source,parent,child,is_fp,type,model,justification
LLMs4OL_SchemaOrg_SUB,pred,service,taxiservice,0,is_a,google/gemma-4-31b-it,"A taxi service is a specific type of service, meaning every instance of a taxi service is necessarily an instance of a service."
LLMs4OL_SchemaOrg_SUB,pred,service,medicalprocedure,1,is_a,google/gemma-4-31b-it,"A medical procedure is a specific type of service provided to a patient, meaning every instance of a medical procedure is also an instance of a service."
LLMs4OL_SchemaOrg_SUB,pred,service,radiobroadcastservice,0,is_a,google/gemma-4-31b-it,"A radio broadcast service is a specific type of service, meaning every instance of a radio broadcast service is necessarily an instance of a service."
LLMs4OL_SchemaOrg_SUB,pred,service,entertainmentbusiness,1,other_related,google/gemma-4-31b-it,"An entertainment business is an organization that provides services, but it is not itself a type of service (which is an intangible offering)."
LLMs4OL_SchemaOrg_SUB,pred,service,legalservice,1,is_a,google/gemma-4-31b-it,"A legal service is a specific type of service, meaning every instance of a legal service is necessarily an instance of a service."
LLMs4OL_SchemaOrg_SUB,pred,service,emergencyservice,1,is_a,google/gemma-4-31b-it,"An emergency service is a specific type of service, meaning every instance of an emergency service is also an instance of a service."
LLMs4OL_SchemaOrg_SUB,pred,service,broadcastservice,0,is_a,google/gemma-4-31b-it,"A broadcast service is a specific type of service, meaning every instance of a broadcast service is necessarily an instance of a service."
LLMs4OL_SchemaOrg_SUB,pred,action,bookmarkaction,0,is_a,google/gemma-4-31b-it,"A bookmark action is a specific type of action, meaning every instance of a bookmark action is necessarily an instance of an action."
LLMs4OL_SchemaOrg_SUB,pred,action,authorizeaction,0,is_a,google/gemma-4-31b-it,Authorizing an action is a specific type of action.
LLMs4OL_SchemaOrg_SUB,pred,action,takeaction,0,is_a,google/gemma-4-31b-it,"'takeaction' is a specific type of 'action', meaning every instance of taking an action is an instance of an action."
LLMs4OL_SchemaOrg_SUB,pred,action,therapeuticprocedure,1,is_a,google/gemma-4-31b-it,"A therapeutic procedure is a specific type of action performed to treat a patient, meaning every instance of a therapeutic procedure is necessarily an instance of an action."
LLMs4OL_SchemaOrg_SUB,pred,action,tieaction,0,is_a,google/gemma-4-31b-it,A 'tieaction' (an action that ties something) is a specific type of 'action'.
LLMs4OL_SchemaOrg_SUB,pred,action,consumeaction,0,is_a,google/gemma-4-31b-it,"A 'consumeaction' is a specific type of 'action', meaning every instance of consuming is an instance of acting."
LLMs4OL_SchemaOrg_SUB,pred,action,allocateaction,0,is_a,google/gemma-4-31b-it,An 'allocateaction' (the act of allocating) is a specific type of 'action'.
LLMs4OL_SchemaOrg_SUB,pred,action,achieveaction,0,is_a,google/gemma-4-31b-it,"An 'achieveaction' is a specific type of 'action', meaning every instance of achieving something is fundamentally an action."
LLMs4OL_SchemaOrg_SUB,pred,action,organizeaction,0,is_a,google/gemma-4-31b-it,"An 'organizeaction' is a specific type of 'action', meaning every instance of organizing is inherently an instance of acting."
LLMs4OL_SchemaOrg_SUB,pred,action,createaction,0,is_a,google/gemma-4-31b-it,"A 'createaction' is a specific type of 'action', meaning every instance of creating something is fundamentally an action."
LLMs4OL_SchemaOrg_SUB,pred,action,findaction,0,is_a,google/gemma-4-31b-it,"A 'findaction' is a specific type of 'action', meaning every instance of a findaction is necessarily an instance of an action."
LLMs4OL_SchemaOrg_SUB,pred,action,eataction,0,is_a,google/gemma-4-31b-it,"Eating is a specific type of action, meaning every instance of an 'eataction' is necessarily an instance of an 'action'."
LLMs4OL_SchemaOrg_SUB,pred,action,transferaction,0,is_a,google/gemma-4-31b-it,"A transfer action is a specific type of action, meaning every instance of a transfer action is necessarily an instance of an action."
LLMs4OL_SchemaOrg_SUB,pred,action,assignaction,0,is_a,google/gemma-4-31b-it,An 'assignaction' (the act of assigning) is a specific type of 'action'.
LLMs4OL_SchemaOrg_SUB,pred,action,cookaction,0,is_a,google/gemma-4-31b-it,"Cooking is a specific type of action, meaning every instance of a cookaction is necessarily an instance of an action."
LLMs4OL_SchemaOrg_SUB,pred,action,conversation,1,is_a,google/gemma-4-31b-it,"A conversation is a specific type of social action or communicative act, meaning every instance of a conversation is also an instance of an action."
LLMs4OL_SchemaOrg_SUB,pred,clip,movieclip,0,is_a,google/gemma-4-31b-it,"A movieclip is a specific type of clip, meaning every instance of a movieclip is necessarily an instance of a clip."
LLMs4OL_SchemaOrg_SUB,pred,measurementtypeenumeration,wearablemeasurementtypeenumeration,0,is_a,google/gemma-4-31b-it,"A 'wearablemeasurementtypeenumeration' is a specific kind of 'measurementtypeenumeration' tailored for wearable devices, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_SchemaOrg_SUB,pred,creativeworkseries,movieseries,0,is_a,google/gemma-4-31b-it,"Every movie series is, by definition, a type of creative work series."
LLMs4OL_SchemaOrg_SUB,pred,creativeworkseries,periodical,1,is_a,google/gemma-4-31b-it,"A periodical (such as a magazine or journal) is a specific type of creative work series, as it consists of a sequence of publications issued at regular intervals."
LLMs4OL_SchemaOrg_SUB,pred,creativeworkseries,radioseries,0,is_a,google/gemma-4-31b-it,"Every radio series is, by definition, a type of creative work series."
LLMs4OL_SchemaOrg_SUB,pred,creativeworkseries,comicseries,1,is_a,google/gemma-4-31b-it,"Every comic series is, by definition, a series of creative works, making it a specific subtype of a creative work series."
LLMs4OL_SchemaOrg_SUB,pred,imageobject,imageobjectsnapshot,0,is_a,google/gemma-4-31b-it,A snapshot of an image object is a specific type or instance of an image object.
LLMs4OL_SchemaOrg_SUB,pred,techarticle,howtostep,1,part_of,google/gemma-4-31b-it,"A 'howtostep' (a single step in a how-to guide) is a constituent component of a 'techarticle' (the overall technical document), not a type of technical article itself."
LLMs4OL_SchemaOrg_SUB,pred,series,movieseries,0,is_a,google/gemma-4-31b-it,"Every movie series is, by definition, a type of series."
LLMs4OL_SchemaOrg_SUB,pred,series,periodical,1,is_a,google/gemma-4-31b-it,"A periodical (such as a magazine or journal) is a specific type of series, as it consists of a sequence of publications issued at regular intervals."
LLMs4OL_SchemaOrg_SUB,pred,series,radioseries,0,is_a,google/gemma-4-31b-it,"Every radio series is, by definition, a type of series."
LLMs4OL_SchemaOrg_SUB,pred,series,creativeworkseries,0,is_a,google/gemma-4-31b-it,"A creative work series is a specific type of series, meaning every instance of a creative work series is necessarily an instance of a series."
LLMs4OL_SchemaOrg_SUB,pred,series,comicseries,1,is_a,google/gemma-4-31b-it,"Every comic series is a specific type of series, fitting the definition of proper subsumption."
LLMs4OL_SchemaOrg_SUB,pred,medicalprocedure,surgicalprocedure,0,is_a,google/gemma-4-31b-it,"Every surgical procedure is, by definition, a type of medical procedure."
LLMs4OL_SchemaOrg_SUB,pred,medicalprocedure,therapeuticprocedure,0,is_a,google/gemma-4-31b-it,"A therapeutic procedure is a specific type of medical procedure intended to treat or cure a condition, meaning every therapeutic procedure is by definition a medical procedure."
LLMs4OL_SchemaOrg_SUB,pred,medicalprocedure,medicaltherapy,0,is_a,google/gemma-4-31b-it,"A medical therapy is a specific type of medical procedure intended to treat a condition, meaning every instance of a therapy is also a medical procedure."
LLMs4OL_SchemaOrg_SUB,pred,therapeuticprocedure,surgicalprocedure,1,is_a,google/gemma-4-31b-it,"Every surgical procedure is, by definition, a type of therapeutic procedure intended to treat a condition."
LLMs4OL_SchemaOrg_SUB,pred,therapeuticprocedure,medicaltherapy,0,is_a,google/gemma-4-31b-it,"Medical therapy is a specific type of therapeutic procedure, meaning every instance of a medical therapy is by definition a therapeutic procedure."
LLMs4OL_SchemaOrg_SUB,pred,medicalentity,surgicalprocedure,0,is_a,google/gemma-4-31b-it,"Every surgical procedure is, by definition, a type of medical entity."
LLMs4OL_SchemaOrg_SUB,pred,medicalentity,therapeuticprocedure,0,is_a,google/gemma-4-31b-it,"A therapeutic procedure is a specific type of medical entity, meaning every instance of a therapeutic procedure is necessarily an instance of a medical entity."
LLMs4OL_SchemaOrg_SUB,pred,medicalentity,medicalintangible,0,is_a,google/gemma-4-31b-it,A medical intangible (such as a diagnosis or a medical concept) is a specific type of medical entity.
LLMs4OL_SchemaOrg_SUB,pred,medicalentity,medicalcode,0,is_a,google/gemma-4-31b-it,A medical code is a specific type of medical entity used for classification and identification.
LLMs4OL_SchemaOrg_SUB,pred,medicalentity,medicalprocedure,0,is_a,google/gemma-4-31b-it,"A medical procedure is a specific type of medical entity, meaning every instance of a procedure is necessarily an instance of a medical entity."
LLMs4OL_SchemaOrg_SUB,pred,medicalentity,medicaltherapy,0,is_a,google/gemma-4-31b-it,"A medical therapy is a specific type of medical entity, meaning every instance of a therapy is necessarily an instance of a medical entity."
LLMs4OL_SchemaOrg_SUB,pred,medicalentity,"medicalorganization (medicalorganization, researchorganization)",1,is_a,google/gemma-4-31b-it,"A medical organization is a specific type of entity within the medical domain, fitting the definition of a proper subsumption."
LLMs4OL_SchemaOrg_SUB,pred,intangible,surgicalprocedure,1,is_a,google/gemma-4-31b-it,"A surgical procedure is a type of activity or process that lacks physical substance, making it a kind of intangible entity."
LLMs4OL_SchemaOrg_SUB,pred,intangible,therapeuticprocedure,1,is_a,google/gemma-4-31b-it,"A therapeutic procedure is a type of action or process, which is conceptually intangible, meaning every instance of a therapeutic procedure is an instance of an intangible entity."
LLMs4OL_SchemaOrg_SUB,pred,intangible,governmentbenefitstype,1,attribute_of,google/gemma-4-31b-it,"A 'governmentbenefitstype' is a category or classification (an enumeration) used to describe a benefit, and while it is conceptually non-physical, it is not a ""kind of"" intangible entity in a taxonomic sense, but rather a metadata attribute used to describe one."
LLMs4OL_SchemaOrg_SUB,pred,intangible,medicalintangible,1,is_a,google/gemma-4-31b-it,"A medical intangible is a specific type of intangible entity, meaning every instance of a medical intangible is necessarily an instance of an intangible."
LLMs4OL_SchemaOrg_SUB,pred,intangible,ticket,0,is_a,google/gemma-4-31b-it,"A ticket is a type of intangible asset or entity (such as a digital right or a contractual claim), meaning every ticket is an instance of an intangible."
LLMs4OL_SchemaOrg_SUB,pred,intangible,medicalcode,1,is_a,google/gemma-4-31b-it,"A medical code is a specific type of intangible entity (a conceptual identifier), meaning every instance of a medical code is necessarily an instance of an intangible."
LLMs4OL_SchemaOrg_SUB,pred,intangible,sheetmusic,1,is_a,google/gemma-4-31b-it,"Sheet music is a specific type of creative work that represents an intangible composition, and since all sheet music is a form of intangible intellectual property, the subsumption holds."
LLMs4OL_SchemaOrg_SUB,pred,intangible,game,1,is_a,google/gemma-4-31b-it,"A game is a type of intangible asset or conceptual entity, meaning every instance of a game is also an instance of something intangible."
LLMs4OL_SchemaOrg_SUB,pred,intangible,legalservice,1,is_a,google/gemma-4-31b-it,"A legal service is a type of intangible offering or service, meaning every instance of a legal service is inherently an intangible entity."
LLMs4OL_SchemaOrg_SUB,pred,intangible,medicaltherapy,1,is_a,google/gemma-4-31b-it,"A medical therapy is a conceptual process or service that lacks physical substance, making it a type of intangible entity."
LLMs4OL_SchemaOrg_SUB,pred,intangible,imageobjectsnapshot,1,is_a,google/gemma-4-31b-it,"An image object snapshot is a digital representation or a specific state of an image object, making it an intangible entity."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,lodgingbusiness,0,is_a,google/gemma-4-31b-it,Every lodging business (such as a hotel or motel) is by definition a type of local business.
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,pharmacy,1,is_a,google/gemma-4-31b-it,Every pharmacy that operates as a physical storefront is a type of local business.
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,tenniscomplex,0,is_a,google/gemma-4-31b-it,"A tennis complex is a specific type of local business, meaning every instance of a tennis complex is also an instance of a local business."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,bakery,0,is_a,google/gemma-4-31b-it,Every bakery is by definition a type of local business.
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,foodestablishment,0,is_a,google/gemma-4-31b-it,Every food establishment is by definition a type of local business.
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,taxiservice,1,is_a,google/gemma-4-31b-it,"A taxi service is a specific type of local business, as any entity providing taxi services locally fits the definition of a local business."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,entertainmentbusiness,0,is_a,google/gemma-4-31b-it,"An entertainment business is a specific type of local business, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,busorcoach,1,other_related,google/gemma-4-31b-it,"A bus or coach is a vehicle (a physical object), whereas a local business is a commercial entity; a bus company is a business, but the vehicle itself is not."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,legalservice,0,is_a,google/gemma-4-31b-it,"A legal service provider is a specific type of local business, meaning every instance of a legal service is also an instance of a local business."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,motel,0,is_a,google/gemma-4-31b-it,Every motel is by definition a type of local business.
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,emergencyservice,0,is_a,google/gemma-4-31b-it,An emergency service (such as a fire station or ambulance service) is a specific type of local business in the context of organizational classification.
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,zoo,1,is_a,google/gemma-4-31b-it,"A zoo is a specific type of local business that provides services and exhibits for a fee, fitting the definition of a business operating within a local community."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,exercisegym,0,is_a,google/gemma-4-31b-it,"An exercise gym is a specific type of local business, meaning every instance of an exercise gym is necessarily an instance of a local business."
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,sportsactivitylocation,0,is_a,google/gemma-4-31b-it,A sports activity location (such as a stadium or a gym) is a specific type of local business.
LLMs4OL_SchemaOrg_SUB,pred,localbusiness,"medicalorganization (medicalorganization, researchorganization)",1,other_related,google/gemma-4-31b-it,"While many medical organizations are local businesses (like a private clinic), not all medical organizations (such as a national health ministry or a global research institute) are local businesses."
LLMs4OL_SchemaOrg_SUB,pred,lodgingbusiness,motel,0,is_a,google/gemma-4-31b-it,Every motel is by definition a type of lodging business.
LLMs4OL_SchemaOrg_SUB,pred,organization,lodgingbusiness,0,is_a,google/gemma-4-31b-it,"Every lodging business is, by definition, a type of organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,localbusiness,0,is_a,google/gemma-4-31b-it,"Every local business is, by definition, a type of organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,pharmacy,0,is_a,google/gemma-4-31b-it,"Every pharmacy is, by definition, a type of organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,bakery,0,is_a,google/gemma-4-31b-it,"A bakery is a specific type of organization (specifically a business organization), meaning every bakery is necessarily an organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,foodestablishment,0,is_a,google/gemma-4-31b-it,"Every food establishment is, by definition, a type of organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,taxiservice,1,is_a,google/gemma-4-31b-it,"A taxi service is a type of business or organization that provides transportation, meaning every taxi service is an instance of an organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,"medicalorganization (medicalorganization, researchorganization)",0,is_a,google/gemma-4-31b-it,"Every medical organization is, by definition, a type of organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,entertainmentbusiness,0,is_a,google/gemma-4-31b-it,"Every entertainment business is, by definition, a type of organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,legalservice,0,is_a,google/gemma-4-31b-it,A legal service is a specific type of organization that provides legal assistance.
LLMs4OL_SchemaOrg_SUB,pred,organization,motel,0,is_a,google/gemma-4-31b-it,"A motel is a type of business entity, and all business entities are types of organizations."
LLMs4OL_SchemaOrg_SUB,pred,organization,tenniscomplex,0,is_a,google/gemma-4-31b-it,"A tennis complex is a type of organization (specifically a business or facility), meaning every instance of a tennis complex is also an instance of an organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,radiobroadcastservice,1,other_related,google/gemma-4-31b-it,"A radio broadcast service is a function or offering provided by an organization, not a type of organization itself."
LLMs4OL_SchemaOrg_SUB,pred,organization,busorcoach,1,unrelated,google/gemma-4-31b-it,"A bus or coach is a vehicle (a physical object), whereas an organization is a social entity; while a bus company is an organization, the vehicle itself is not."
LLMs4OL_SchemaOrg_SUB,pred,organization,emergencyservice,0,is_a,google/gemma-4-31b-it,"An emergency service is a specific type of organization, meaning every instance of an emergency service is necessarily an instance of an organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,zoo,1,is_a,google/gemma-4-31b-it,"A zoo is a type of organization (specifically a business or non-profit entity) that manages animals and staff, fitting the definition of a proper subsumption."
LLMs4OL_SchemaOrg_SUB,pred,organization,exercisegym,0,is_a,google/gemma-4-31b-it,"An exercise gym is a specific type of organization, as every instance of a gym is also an instance of an organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,broadcastservice,1,other_related,google/gemma-4-31b-it,"A broadcast service is a function or offering provided by a broadcasting organization, but the service itself is not a type of organization."
LLMs4OL_SchemaOrg_SUB,pred,organization,governmentbuilding,1,located_in,google/gemma-4-31b-it,"A government building is a physical structure used by an organization, not a type of organization itself."
LLMs4OL_SchemaOrg_SUB,pred,place,lodgingbusiness,0,is_a,google/gemma-4-31b-it,"A lodging business is a specific type of place (a physical location where people stay), meaning every instance of a lodging business is also an instance of a place."
LLMs4OL_SchemaOrg_SUB,pred,place,localbusiness,0,is_a,google/gemma-4-31b-it,"A local business is a specific type of place (a physical location where business is conducted), meaning every instance of a local business is also an instance of a place."
LLMs4OL_SchemaOrg_SUB,pred,place,pharmacy,1,is_a,google/gemma-4-31b-it,"A pharmacy is a specific type of place, meaning every instance of a pharmacy is necessarily an instance of a place."
LLMs4OL_SchemaOrg_SUB,pred,place,tenniscomplex,0,is_a,google/gemma-4-31b-it,"A tennis complex is a specific type of place, meaning every instance of a tennis complex is necessarily an instance of a place."
LLMs4OL_SchemaOrg_SUB,pred,place,bakery,0,is_a,google/gemma-4-31b-it,"Every bakery is, by definition, a type of place."
LLMs4OL_SchemaOrg_SUB,pred,place,foodestablishment,0,is_a,google/gemma-4-31b-it,"Every food establishment is, by definition, a type of place."
LLMs4OL_SchemaOrg_SUB,pred,place,motel,0,is_a,google/gemma-4-31b-it,"Every motel is, by definition, a type of place."
LLMs4OL_SchemaOrg_SUB,pred,place,zoo,1,is_a,google/gemma-4-31b-it,"A zoo is a specific type of place, meaning every instance of a zoo is necessarily an instance of a place."
LLMs4OL_SchemaOrg_SUB,pred,place,civicstructure,1,is_a,google/gemma-4-31b-it,"A civic structure is a specific type of place, just as a bakery or a gym is a type of place."
LLMs4OL_SchemaOrg_SUB,pred,place,taxiservice,1,other_related,google/gemma-4-31b-it,"A taxi service is a business activity or service that may operate from a location, but it is not a type of physical place."
LLMs4OL_SchemaOrg_SUB,pred,place,"medicalorganization (medicalorganization, researchorganization)",1,located_in,google/gemma-4-31b-it,"A medical organization is an entity (organization) that may operate out of a physical location, but it is not a type of place itself."
LLMs4OL_SchemaOrg_SUB,pred,place,entertainmentbusiness,0,is_a,google/gemma-4-31b-it,"An entertainment business is a specific type of place (a physical location where business is conducted), meaning every instance of an entertainment business is also an instance of a place."
LLMs4OL_SchemaOrg_SUB,pred,place,busorcoach,1,located_in,google/gemma-4-31b-it,"A bus or coach is a vehicle that can be located in a place, but it is not a type of place, nor is it a component of one."
LLMs4OL_SchemaOrg_SUB,pred,place,legalservice,0,located_in,google/gemma-4-31b-it,"A legal service is a type of business or organization that operates from a physical location, but it is not a ""kind of"" place itself."
LLMs4OL_SchemaOrg_SUB,pred,place,organization,1,located_in,google/gemma-4-31b-it,"An organization is not a type of place, but rather an entity that is typically situated at or occupies a place."
LLMs4OL_SchemaOrg_SUB,pred,place,emergencyservice,0,located_in,google/gemma-4-31b-it,"An emergency service is a type of organization or business that operates from a physical location, but it is not a ""kind of"" place itself."
LLMs4OL_SchemaOrg_SUB,pred,place,exercisegym,0,is_a,google/gemma-4-31b-it,"An exercise gym is a specific type of place, meaning every instance of an exercise gym is necessarily an instance of a place."
LLMs4OL_SchemaOrg_SUB,pred,place,sportsactivitylocation,0,is_a,google/gemma-4-31b-it,"A sports activity location is a specific type of place, meaning every instance of a sports activity location is necessarily an instance of a place."
LLMs4OL_SchemaOrg_SUB,pred,place,governmentbuilding,1,is_a,google/gemma-4-31b-it,"Every government building is, by definition, a type of place."
LLMs4OL_SchemaOrg_SUB,pred,foodestablishment,bakery,0,is_a,google/gemma-4-31b-it,"Every bakery is, by definition, a type of food establishment."
LLMs4OL_SchemaOrg_SUB,pred,entertainmentbusiness,zoo,1,is_a,google/gemma-4-31b-it,"A zoo is a specific type of entertainment business, as every zoo functions as a business providing entertainment/education to the public."
LLMs4OL_SchemaOrg_SUB,pred,sportsactivitylocation,tenniscomplex,0,is_a,google/gemma-4-31b-it,"A tennis complex is a specific type of sports activity location, meaning every instance of a tennis complex is necessarily an instance of a sports activity location."
LLMs4OL_SchemaOrg_SUB,pred,sportsactivitylocation,exercisegym,0,is_a,google/gemma-4-31b-it,"An exercise gym is a specific type of location used for sports and physical activities, meaning every exercise gym is by definition a sports activity location."
LLMs4OL_SchemaOrg_SUB,pred,medicalintangible,therapeuticprocedure,1,other_related,google/gemma-4-31b-it,"A therapeutic procedure is a concrete action or process performed on a patient, whereas a medical intangible refers to non-physical entities (like codes or concepts), making the ""is-a"" claim logically incorrect."
LLMs4OL_SchemaOrg_SUB,pred,medicalintangible,medicalcode,0,is_a,google/gemma-4-31b-it,"A medical code is a specific type of medical intangible entity, as it is a conceptual representation rather than a physical object."
LLMs4OL_SchemaOrg_SUB,pred,medicalintangible,medicaltherapy,1,other_related,google/gemma-4-31b-it,"A medical therapy is a type of procedure or intervention (an action), whereas a medical intangible refers to non-physical entities like codes or concepts, making the ""is-a"" claim conceptually incorrect."
LLMs4OL_SchemaOrg_SUB,pred,consumeaction,eataction,0,is_a,google/gemma-4-31b-it,"Eating is a specific type of consuming, meaning every instance of an eating action is necessarily an instance of a consuming action."
LLMs4OL_SchemaOrg_SUB,pred,"medicalorganization (medicalorganization, researchorganization)",pharmacy,0,is_a,google/gemma-4-31b-it,"Every pharmacy is, by definition, a type of medical organization."
LLMs4OL_SchemaOrg_SUB,pred,civicstructure,tenniscomplex,1,other_related,google/gemma-4-31b-it,"A tennis complex is a specific type of facility that may be owned or operated by a municipality as a civic structure, but it is not inherently a kind of civic structure by definition."
LLMs4OL_SchemaOrg_SUB,pred,civicstructure,governmentbuilding,1,is_a,google/gemma-4-31b-it,"Every government building is, by definition, a type of civic structure."
LLMs4OL_SchemaOrg_SUB,pred,audience,peopleaudience,0,is_a,google/gemma-4-31b-it,"The term 'peopleaudience' is a specific type of 'audience' (one consisting of people), meaning every instance of a peopleaudience is necessarily an instance of an audience."
LLMs4OL_SchemaOrg_SUB,pred,createaction,cookaction,0,is_a,google/gemma-4-31b-it,"Cooking is a specific way of creating (food), so every instance of a cookaction is necessarily an instance of a createaction."
LLMs4OL_SchemaOrg_SUB,pred,event,bookmarkaction,1,is_a,google/gemma-4-31b-it,"A bookmark action is a specific type of event (an occurrence or activity), meaning every instance of a bookmark action is also an instance of an event."
LLMs4OL_SchemaOrg_SUB,pred,event,authorizeaction,1,is_a,google/gemma-4-31b-it,"An action that authorizes something is a specific type of event (an occurrence in time), making it a proper subsumption."
LLMs4OL_SchemaOrg_SUB,pred,event,takeaction,1,is_a,google/gemma-4-31b-it,Taking an action is a specific type of occurrence or event that happens in time.
LLMs4OL_SchemaOrg_SUB,pred,event,surgicalprocedure,1,is_a,google/gemma-4-31b-it,"A surgical procedure is a specific type of event (an occurrence with a beginning and an end), meaning every instance of a surgical procedure is also an instance of an event."
LLMs4OL_SchemaOrg_SUB,pred,event,therapeuticprocedure,1,is_a,google/gemma-4-31b-it,"A therapeutic procedure is a specific type of event (an occurrence with a beginning and an end), meaning every instance of a therapeutic procedure is also an instance of an event."
LLMs4OL_SchemaOrg_SUB,pred,event,tieaction,1,is_a,google/gemma-4-31b-it,"A 'tieaction' (an action that results in a tie) is a specific type of 'event', as all actions are events."
LLMs4OL_SchemaOrg_SUB,pred,event,consumeaction,1,is_a,google/gemma-4-31b-it,"A consumption action is a specific type of event (an occurrence in time and space), meaning every instance of a consumeaction is also an instance of an event."
LLMs4OL_SchemaOrg_SUB,pred,event,allocateaction,1,is_a,google/gemma-4-31b-it,"An action (specifically an allocation action) is a type of event in most ontological frameworks, as an event is a general occurrence and an action is a purposeful event."
LLMs4OL_SchemaOrg_SUB,pred,event,achieveaction,1,is_a,google/gemma-4-31b-it,"An action that achieves a goal is a specific type of event, as all actions are events."
LLMs4OL_SchemaOrg_SUB,pred,event,action,1,is_a,google/gemma-4-31b-it,"An action is a specific type of event characterized by intentionality or agency, meaning every action is necessarily an event."
LLMs4OL_SchemaOrg_SUB,pred,event,medicalprocedure,1,is_a,google/gemma-4-31b-it,"A medical procedure is a specific type of event (an occurrence with a beginning and an end), meaning every instance of a medical procedure is also an instance of an event."
LLMs4OL_SchemaOrg_SUB,pred,event,organizeaction,1,other_related,google/gemma-4-31b-it,"Organizing an action is a process that leads to or manages an event, but the act of organizing is not a type of event itself."
LLMs4OL_SchemaOrg_SUB,pred,event,createaction,1,is_a,google/gemma-4-31b-it,"A create action is a specific type of event (an occurrence in time), meaning every instance of a create action is necessarily an instance of an event."
LLMs4OL_SchemaOrg_SUB,pred,event,findaction,1,is_a,google/gemma-4-31b-it,"A 'findaction' (the act of searching or finding) is a specific type of 'event' (a thing that happens), meaning every instance of a findaction is necessarily an instance of an event."
LLMs4OL_SchemaOrg_SUB,pred,event,eataction,1,is_a,google/gemma-4-31b-it,"An eating action is a specific type of event (an occurrence in time and space), meaning every instance of an eating action is also an instance of an event."
LLMs4OL_SchemaOrg_SUB,pred,event,transferaction,1,is_a,google/gemma-4-31b-it,"A transfer action is a specific type of event, as any occurrence of transferring something is by definition an event."
LLMs4OL_SchemaOrg_SUB,pred,event,assignaction,1,is_a,google/gemma-4-31b-it,"An 'assignaction' (the act of assigning) is a specific type of 'event' (something that happens), as all actions are events."
LLMs4OL_SchemaOrg_SUB,pred,event,cookaction,1,is_a,google/gemma-4-31b-it,"A cooking action is a specific type of event (an occurrence in time and space), meaning every instance of a cookaction is also an instance of an event."
LLMs4OL_SchemaOrg_SUB,pred,event,conversation,1,is_a,google/gemma-4-31b-it,"A conversation is a specific type of event (a social occurrence that happens at a particular time and place), meaning every conversation is an instance of an event."
LLMs4OL_SchemaOrg_SUB,pred,product,ticket,1,is_a,google/gemma-4-31b-it,"A ticket is a type of product (specifically an intangible one) sold to a customer, meaning every ticket is a product."
LLMs4OL_SchemaOrg_SUB,pred,product,sheetmusic,1,is_a,google/gemma-4-31b-it,"Sheet music is a type of product that can be bought and sold, meaning every instance of sheet music is also an instance of a product."
LLMs4OL_SchemaOrg_SUB,pred,product,game,1,is_a,google/gemma-4-31b-it,"A game (whether physical or digital) is a type of product that can be bought and sold, fitting the definition of proper subsumption."
LLMs4OL_SchemaOrg_SUB,pred,product,sculpture,1,other_related,google/gemma-4-31b-it,"While a sculpture can be sold as a product, not every sculpture is a product (some are purely artistic expressions or public monuments), and the primary nature of a sculpture is a creative work rather than a commercial commodity."
LLMs4OL_SchemaOrg_SUB,pred,product,vehicle,0,is_a,google/gemma-4-31b-it,"Every vehicle is, by definition, a type of product."
LLMs4OL_SchemaOrg_SUB,pred,datatype,medicalcode,1,is_a,google/gemma-4-31b-it,"A medical code is a specific type of data representation or format, making it a kind of datatype."
LLMs4OL_SchemaOrg_SUB,pred,broadcastservice,radiobroadcastservice,0,is_a,google/gemma-4-31b-it,"A radio broadcast service is a specific type of broadcast service, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_SchemaOrg_SUB,pred,vehicle,busorcoach,0,is_a,google/gemma-4-31b-it,Every bus or coach is by definition a type of vehicle.
LLMs4OL_SchemaOrg_SUB,pred,listitem,howtostep,0,is_a,google/gemma-4-31b-it,"A 'howtostep' is a specific type of 'listitem' used within a sequence of instructions, meaning every instance of a how-to step is fundamentally a list item."
