dataset,source,parent,child,is_fp,type,model,justification
WordNetFood_SUB,pred,"food (food, nutriment)",choline,0,part_of,gemini-3.1-pro-preview,"Choline is an essential nutrient that serves as a component found within various foods, rather than being a type of food itself."
WordNetFood_SUB,pred,"food (food, nutriment)",berry,0,is_a,gemini-3.1-pro-preview,"A berry, particularly in the culinary context of produce and edible fruit, is a specific type of food, making it a proper subsumption."
WordNetFood_SUB,pred,"food (food, nutriment)",applesauce cake,0,is_a,gemini-3.1-pro-preview,"An applesauce cake is a specific type of baked good, which inherently makes it a kind of food."
WordNetFood_SUB,pred,"food (food, nutriment)",concoction,0,is_a,gemini-3.1-pro-preview,"In the context of culinary items, a concoction is a foodstuff made by combining different ingredients, making it a specific type of food."
WordNetFood_SUB,pred,"food (food, nutriment)",pea flour,0,is_a,gemini-3.1-pro-preview,"Pea flour is a specific type of foodstuff or food ingredient, meaning every instance of pea flour is an instance of food."
WordNetFood_SUB,pred,"food (food, nutriment)",raspberry,0,is_a,gemini-3.1-pro-preview,"A raspberry is a type of edible fruit, which inherently makes it a kind of food."
WordNetFood_SUB,pred,"food (food, nutriment)",pale ale,0,is_a,gemini-3.1-pro-preview,"Pale ale is a type of beer, which is a beverage, and beverages are broadly classified as a type of food or consumable nutrient."
WordNetFood_SUB,pred,"food (food, nutriment)",fare,0,is_a,gemini-3.1-pro-preview,"Fare, in a culinary context, refers to the food and drink that are regularly served or consumed, making it a specific type or subset of food."
WordNetFood_SUB,pred,"food (food, nutriment)",bread,0,is_a,gemini-3.1-pro-preview,"Bread is a specific type of food, meaning every instance of bread is also an instance of food."
WordNetFood_SUB,pred,"food (food, nutriment)",meal,0,is_a,gemini-3.1-pro-preview,"A meal, whether referring to coarsely ground grain or the specific food served and eaten at one time, is classified as a type of food or nutriment."
WordNetFood_SUB,pred,"food (food, nutriment)",flavorer,0,is_a,gemini-3.1-pro-preview,"A flavorer is an edible substance or ingredient used to impart flavor, making it a specific type of food."
WordNetFood_SUB,pred,"food (food, nutriment)",shellfish,0,is_a,gemini-3.1-pro-preview,"Shellfish, particularly in a culinary context, is a specific type of food."
WordNetFood_SUB,pred,"food (food, nutriment)",condiment,0,is_a,gemini-3.1-pro-preview,"A condiment is an edible substance used to add flavor to meals, making it a specific type of food."
WordNetFood_SUB,pred,"food (food, nutriment)",bear claw,0,is_a,gemini-3.1-pro-preview,"A bear claw is a type of sweet pastry, which makes it a specific kind of food."
WordNetFood_SUB,pred,"food (food, nutriment)",sweet orange,0,is_a,gemini-3.1-pro-preview,"A sweet orange is a type of edible fruit, which makes it a specific kind of food."
WordNetFood_SUB,pred,"food (food, nutriment)",koumiss,0,is_a,gemini-3.1-pro-preview,"Koumiss is a fermented dairy beverage consumed for nourishment, making it a specific type of food."
WordNetFood_SUB,pred,"food (food, nutriment)",vitamin,0,part_of,gemini-3.1-pro-preview,"Vitamins are essential nutrients that act as components found within food, rather than being a type of food themselves."
WordNetFood_SUB,pred,"food (food, nutriment)",edible fruit,0,is_a,gemini-3.1-pro-preview,"Every edible fruit is by definition a type of food, making this a proper subsumption relation."
WordNetFood_SUB,pred,"food (food, nutriment)",cut,0,is_a,gemini-3.1-pro-preview,"In the context of meat and edibles, a ""cut"" refers to a specific piece of meat, which is a type of food."
WordNetFood_SUB,pred,"food (food, nutriment)",dish,0,is_a,gemini-3.1-pro-preview,"A dish, in the culinary sense, is a specific preparation of food, meaning every dish is a type of food."
WordNetFood_SUB,pred,"food (food, nutriment)",pie,0,is_a,gemini-3.1-pro-preview,"Every pie is a type of food, making this a proper subsumption relation."
WordNetFood_SUB,pred,"food (food, nutriment)",octopus,0,is_a,gemini-3.1-pro-preview,"Octopus, when considered in a culinary context as seafood, is a specific type of food."
WordNetFood_SUB,pred,"food (food, nutriment)",chocolate candy,0,is_a,gemini-3.1-pro-preview,"Every instance of chocolate candy is a type of food, making this a proper subsumption relation."
WordNetFood_SUB,pred,"food (food, nutriment)",navel orange,0,is_a,gemini-3.1-pro-preview,"A navel orange is a specific type of edible item, meaning every navel orange is an instance of the broader category of food."
WordNetFood_SUB,pred,"food (food, nutriment)",cut of beef,0,is_a,gemini-3.1-pro-preview,"A cut of beef is a specific type of meat, which inherently makes it a kind of food."
WordNetFood_SUB,pred,"food (food, nutriment)",pastry,0,is_a,gemini-3.1-pro-preview,"Every pastry is a type of food, making this a proper subsumption relationship."
WordNetFood_SUB,pred,"food (food, nutriment)",anchovy sauce,0,is_a,gemini-3.1-pro-preview,"Anchovy sauce is a specific type of condiment, which makes it a kind of food, so proper subsumption holds."
WordNetFood_SUB,pred,"food (food, nutriment)",cochon de lait,0,is_a,gemini-3.1-pro-preview,"A 'cochon de lait' (suckling pig) is a specific type of meat or dish, meaning it is a kind of food."
WordNetFood_SUB,pred,"food (food, nutriment)",snack food,0,is_a,gemini-3.1-pro-preview,"Every snack food is by definition a type of food, making this a proper subsumption relation."
WordNetFood_SUB,pred,"food (food, nutriment)",gyro,0,is_a,gemini-3.1-pro-preview,"A gyro is a specific type of dish or food item, meaning every instance of a gyro is an instance of food."
WordNetFood_SUB,pred,"food (food, nutriment)",culture medium,0,other_related,gemini-3.1-pro-preview,"While a culture medium contains nutrients (food) to support the growth of microorganisms or cells, it is a specialized environment or preparation rather than a type of food itself."
WordNetFood_SUB,pred,"food (food, nutriment)",cos,0,is_a,gemini-3.1-pro-preview,"Cos (also known as Romaine lettuce) is a specific type of edible plant, making it a kind of food."
WordNetFood_SUB,pred,"food (food, nutriment)",course,0,is_a,gemini-3.1-pro-preview,"A course (such as an appetizer, main course, or dessert) is a specific serving or category of food presented during a meal, meaning every instance of a course is an instance of food."
WordNetFood_SUB,pred,"food (food, nutriment)",alcohol,0,is_a,gemini-3.1-pro-preview,"In the context of consumables, alcohol (as an alcoholic beverage) is classified as a specific type of food or nutrient."
WordNetFood_SUB,pred,"food (food, nutriment)",spruce beer,0,is_a,gemini-3.1-pro-preview,"Spruce beer is a type of beverage, which falls under the broader category of food and consumable items."
WordNetFood_SUB,pred,"food (food, nutriment)",foodstuff,0,synonym,gemini-3.1-pro-preview,"""Food"" and ""foodstuff"" are essentially interchangeable terms referring to any substance that can be consumed to provide nutritional support for an organism."
WordNetFood_SUB,pred,"food (food, nutriment)",corn pudding,0,is_a,gemini-3.1-pro-preview,"Corn pudding is a specific type of dish meant for consumption, meaning every instance of corn pudding is an instance of food."
WordNetFood_SUB,pred,"food (food, nutriment)",pea,0,is_a,gemini-3.1-pro-preview,"A pea is a specific type of edible plant seed, making it a kind of food."
WordNetFood_SUB,pred,"food (food, nutriment)",soup,0,is_a,gemini-3.1-pro-preview,"Soup is a specific type of food, meaning every instance of soup is also an instance of food."
WordNetFood_SUB,pred,"food (food, nutriment)",citrus,0,is_a,gemini-3.1-pro-preview,"Citrus fruits are a specific type of food consumed for nourishment, making this a proper subsumption relation."
WordNetFood_SUB,pred,"food (food, nutriment)",cookie,0,is_a,gemini-3.1-pro-preview,"A cookie is a specific type of baked food, meaning every cookie is an instance of food."
WordNetFood_SUB,pred,"food (food, nutriment)",freshwater fish,0,is_a,gemini-3.1-pro-preview,"In a culinary context, freshwater fish refers to the edible flesh of fish from fresh water, making it a specific type of food."
WordNetFood_SUB,pred,"food (food, nutriment)",camembert,0,is_a,gemini-3.1-pro-preview,"Camembert is a specific variety of cheese, meaning every instance of camembert is inherently an instance of food."
WordNetFood_SUB,pred,"food (food, nutriment)",dessert,0,is_a,gemini-3.1-pro-preview,"Every dessert is a type of food typically eaten at the end of a meal, making it a proper subclass of food."
WordNetFood_SUB,pred,"food (food, nutriment)",egg,0,is_a,gemini-3.1-pro-preview,"An egg, particularly in a culinary context, is classified as a specific type of food."
WordNetFood_SUB,pred,"food (food, nutriment)",squash pie,0,is_a,gemini-3.1-pro-preview,"A squash pie is a specific type of food, meaning every instance of a squash pie is also an instance of food."
WordNetFood_SUB,pred,"food (food, nutriment)",lettuce,0,is_a,gemini-3.1-pro-preview,"Every instance of lettuce is a type of food, making it a proper subsumption relation."
WordNetFood_SUB,pred,"food (food, nutriment)",chocolate,0,is_a,gemini-3.1-pro-preview,"Chocolate is a specific type of food, meaning every instance of chocolate is also an instance of food."
WordNetFood_SUB,pred,"food (food, nutriment)",marrowfat pea,0,is_a,gemini-3.1-pro-preview,"A marrowfat pea is an edible legume consumed by humans, meaning it is a specific type of food."
WordNetFood_SUB,pred,"food (food, nutriment)",pudding,0,is_a,gemini-3.1-pro-preview,"Pudding is a specific type of food, meaning every instance of pudding is also an instance of food."
WordNetFood_SUB,pred,"food (food, nutriment)",ale,0,is_a,gemini-3.1-pro-preview,"Ale is a type of beverage, which falls under the broader category of food as a consumable substance that provides energy."
WordNetFood_SUB,pred,"food (food, nutriment)",brown rice,0,is_a,gemini-3.1-pro-preview,"Every instance of brown rice is a type of food, making this a proper subsumption relation."
WordNetFood_SUB,pred,"food (food, nutriment)",b-complex vitamin,0,is_a,gemini-3.1-pro-preview,"A B-complex vitamin is a type of nutrient, which falls under the broad biological classification of food or nourishment."
WordNetFood_SUB,pred,"food (food, nutriment)",chicken paprika,0,is_a,gemini-3.1-pro-preview,"Chicken paprika is a specific type of dish, which makes it a kind of food."
WordNetFood_SUB,pred,"food (food, nutriment)",bun,0,is_a,gemini-3.1-pro-preview,"A bun is a specific type of baked good, meaning every instance of a bun is inherently an instance of food."
WordNetFood_SUB,pred,"food (food, nutriment)",beverage,0,is_a,gemini-3.1-pro-preview,"A beverage is a liquid intended for consumption, which falls under the broader category of food (substances consumed for nutritional support)."
WordNetFood_SUB,pred,"food (food, nutriment)",elderberry,0,is_a,gemini-3.1-pro-preview,"An elderberry is a type of edible fruit, which makes it a specific kind of food."
WordNetFood_SUB,pred,"food (food, nutriment)",baked goods,0,is_a,gemini-3.1-pro-preview,"Every baked good is a type of food, making this a proper subsumption relationship."
WordNetFood_SUB,pred,"food (food, nutriment)",seafood,0,is_a,gemini-3.1-pro-preview,"Seafood is a specific category of food that comes from the sea, meaning every instance of seafood is inherently an instance of food."
WordNetFood_SUB,pred,"food (food, nutriment)",soul food,0,is_a,gemini-3.1-pro-preview,"Soul food is a specific type of cuisine or food, meaning every instance of soul food is inherently an instance of food."
WordNetFood_SUB,pred,"food (food, nutriment)",cake,0,is_a,gemini-3.1-pro-preview,"Every cake is a type of food, making this a proper subsumption relationship."
WordNetFood_SUB,pred,"food (food, nutriment)",diet,0,is_a,gemini-3.1-pro-preview,"A diet, in the sense of customary fare, is a specific category or collection of food consumed by an organism, making it a type of food."
WordNetFood_SUB,pred,"food (food, nutriment)",brew,0,is_a,gemini-3.1-pro-preview,"A brew, being a beverage such as beer or tea, is a type of consumable substance that falls under the broad category of food."
WordNetFood_SUB,pred,"food (food, nutriment)",dough,0,is_a,gemini-3.1-pro-preview,"Dough is a thick, malleable mixture of ingredients prepared for baking, which classifies it as a specific type of food or foodstuff."
WordNetFood_SUB,pred,"food (food, nutriment)",marjoram,0,is_a,gemini-3.1-pro-preview,"Marjoram is an aromatic herb used for culinary purposes, making it a specific type of food or foodstuff."
WordNetFood_SUB,pred,"food (food, nutriment)",lobster,0,is_a,gemini-3.1-pro-preview,"Lobster, when considered in a culinary context, is a specific type of seafood and therefore a kind of food."
WordNetFood_SUB,pred,"food (food, nutriment)",water-soluble vitamin,0,part_of,gemini-3.1-pro-preview,"A water-soluble vitamin is a specific type of nutrient that serves as a component of food, rather than being a type of food itself."
WordNetFood_SUB,pred,jerky,beef jerky,0,is_a,gemini-3.1-pro-preview,"Beef jerky is a specific type of jerky made from beef, meaning every instance of beef jerky is an instance of jerky."
WordNetFood_SUB,pred,meat,beef jerky,0,is_a,gemini-3.1-pro-preview,"Beef jerky is a specific type of dried meat, meaning every instance of beef jerky is inherently an instance of meat."
WordNetFood_SUB,pred,meat,pork,0,is_a,gemini-3.1-pro-preview,"Pork is a specific type of meat derived from pigs, meaning every instance of pork is an instance of meat."
WordNetFood_SUB,pred,meat,jerky,0,is_a,gemini-3.1-pro-preview,"Jerky is a specific type of meat that has been cut into strips and dried to prevent spoilage, making it a subcategory of meat."
WordNetFood_SUB,pred,meat,cut of beef,0,is_a,gemini-3.1-pro-preview,"A cut of beef is a specific type or portion of meat derived from a cow, meaning every cut of beef is a kind of meat."
WordNetFood_SUB,pred,meat,cochon de lait,0,is_a,gemini-3.1-pro-preview,"'Cochon de lait' (suckling pig), when considered in a culinary context, is a specific type of meat."
WordNetFood_SUB,pred,meat,cut,0,made_of,gemini-3.1-pro-preview,"A ""cut"" in this culinary context refers to a specific piece or portion of meat, meaning it is constituted from meat as its primary material rather than being a direct subtype of the substance itself."
WordNetFood_SUB,pred,lobster,lobster tail,0,part_of,gemini-3.1-pro-preview,"A lobster tail is a specific anatomical component or portion of a lobster, not a type of lobster itself."
WordNetFood_SUB,pred,lobster,scampi,1,is_a,gemini-3.1-pro-preview,"Scampi (specifically the Norway lobster, *Nephrops norvegicus*) is a type of small lobster, meaning it is a specific kind of the broader category of lobsters."
WordNetFood_SUB,pred,shellfish,lobster tail,0,part_of,gemini-3.1-pro-preview,"A lobster tail is a physical component or portion of a lobster, which is a type of shellfish, meaning it is a part of a shellfish rather than a kind of shellfish."
WordNetFood_SUB,pred,shellfish,lobster,0,is_a,gemini-3.1-pro-preview,"A lobster is a specific type of shellfish, meaning every instance of a lobster is also an instance of a shellfish."
WordNetFood_SUB,pred,shellfish,scampi,1,is_a,gemini-3.1-pro-preview,"Scampi is a specific type of crustacean, which makes it a kind of shellfish."
WordNetFood_SUB,pred,shellfish,octopus,1,is_a,gemini-3.1-pro-preview,"In culinary and medical contexts, an octopus is classified as a mollusk, which is a subcategory of shellfish, making it a type of shellfish."
WordNetFood_SUB,pred,seafood,lobster tail,0,is_a,gemini-3.1-pro-preview,"A lobster tail is a specific type of food derived from marine life, meaning it is a kind of seafood."
WordNetFood_SUB,pred,seafood,shellfish,0,is_a,gemini-3.1-pro-preview,"Every instance of shellfish is considered a type of seafood, making this a proper subsumption relationship."
WordNetFood_SUB,pred,seafood,octopus,0,is_a,gemini-3.1-pro-preview,"In a culinary context, octopus is classified as a specific type of seafood."
WordNetFood_SUB,pred,seafood,freshwater fish,0,is_a,gemini-3.1-pro-preview,"In broad culinary terminology, the term ""seafood"" is used to encompass all edible aquatic life, making freshwater fish a specific type of seafood."
WordNetFood_SUB,pred,seafood,lobster,0,is_a,gemini-3.1-pro-preview,"A lobster is a specific type of seafood, making this a proper subsumption relationship."
WordNetFood_SUB,pred,rice,brown rice,0,is_a,gemini-3.1-pro-preview,"Brown rice is a specific variety or preparation of rice, meaning every instance of brown rice is indeed an instance of rice."
WordNetFood_SUB,pred,grain,rice,0,is_a,gemini-3.1-pro-preview,"Rice is a specific type of cereal grain, meaning every instance of rice is also an instance of a grain."
WordNetFood_SUB,pred,grain,brown rice,0,is_a,gemini-3.1-pro-preview,"Brown rice is a specific type of cereal grain, meaning every instance of brown rice is also an instance of a grain."
WordNetFood_SUB,pred,foodstuff,rice,0,is_a,gemini-3.1-pro-preview,"Rice is a specific type of foodstuff, meaning every instance of rice is also an instance of a foodstuff."
WordNetFood_SUB,pred,foodstuff,chowder,1,is_a,gemini-3.1-pro-preview,"Chowder is a type of soup, which is a prepared substance consumed for nourishment, making it a specific kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,clam chowder,1,is_a,gemini-3.1-pro-preview,"Clam chowder is a specific type of prepared food or foodstuff, meaning every instance of clam chowder is an instance of a foodstuff."
WordNetFood_SUB,pred,foodstuff,herb,0,is_a,gemini-3.1-pro-preview,"An herb, in the culinary sense, is a type of substance used in the preparation of food, making it a specific kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,scampi,1,is_a,gemini-3.1-pro-preview,"Scampi is a specific type of food or dish, which makes it a kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,ingredient,0,is_a,gemini-3.1-pro-preview,"In a culinary context, an ingredient is defined as a kind of foodstuff that is used as a component in preparing a dish or mixture, making it a proper subclass of foodstuff."
WordNetFood_SUB,pred,foodstuff,field pea,1,is_a,gemini-3.1-pro-preview,"A field pea is an agricultural product consumed as food, making it a specific type of foodstuff."
WordNetFood_SUB,pred,foodstuff,pork,1,is_a,gemini-3.1-pro-preview,"Pork is a type of meat used as food, which makes it a specific kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,dairy product,0,is_a,gemini-3.1-pro-preview,"Every dairy product is a type of foodstuff, making this a proper subsumption relationship."
WordNetFood_SUB,pred,foodstuff,cheese,0,is_a,gemini-3.1-pro-preview,"Every cheese is a type of substance that can be consumed as food, making it a proper subsumption relation."
WordNetFood_SUB,pred,foodstuff,sauce,0,is_a,gemini-3.1-pro-preview,"A sauce is a type of foodstuff used to add flavor, moisture, or visual appeal to another dish, making this a proper subsumption relation."
WordNetFood_SUB,pred,foodstuff,boysenberry,1,is_a,gemini-3.1-pro-preview,"A boysenberry is an edible fruit, which makes it a specific type of foodstuff."
WordNetFood_SUB,pred,foodstuff,grain,0,is_a,gemini-3.1-pro-preview,"Grain is a type of substance that can be consumed or used to prepare food, making it a specific kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,jerky,1,is_a,gemini-3.1-pro-preview,"Jerky is a specific type of foodstuff made from dried meat, meaning every instance of jerky is an instance of a foodstuff."
WordNetFood_SUB,pred,foodstuff,concoction,0,is_a,gemini-3.1-pro-preview,"In the context of culinary terms, a concoction is defined as a foodstuff made by combining different ingredients, meaning every such concoction is a type of foodstuff."
WordNetFood_SUB,pred,foodstuff,pea flour,0,is_a,gemini-3.1-pro-preview,"Pea flour is a specific type of substance used as food, meaning every instance of pea flour is a kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,meal,0,made_of,gemini-3.1-pro-preview,"A meal is not a specific type of foodstuff, but rather an event or serving of food that is constituted from various foodstuffs as its ingredients."
WordNetFood_SUB,pred,foodstuff,flavorer,0,is_a,gemini-3.1-pro-preview,"A flavorer (such as a spice or extract) is a type of edible substance used in cooking, making it a specific kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,condiment,0,is_a,gemini-3.1-pro-preview,"A condiment is a specific type of foodstuff used to add flavor to other foods, meaning every instance of a condiment is also an instance of a foodstuff."
WordNetFood_SUB,pred,foodstuff,koumiss,1,is_a,gemini-3.1-pro-preview,"Koumiss is a fermented dairy beverage, making it a specific type of foodstuff."
WordNetFood_SUB,pred,foodstuff,edible fruit,1,is_a,gemini-3.1-pro-preview,"Every edible fruit is a substance that can be consumed as food, making it a specific type of foodstuff."
WordNetFood_SUB,pred,foodstuff,cut,1,is_a,gemini-3.1-pro-preview,"A cut (of meat) is a specific type of foodstuff, meaning every instance of such a cut is an instance of a foodstuff."
WordNetFood_SUB,pred,foodstuff,pastry,0,is_a,gemini-3.1-pro-preview,"Every pastry is a type of substance suitable for consumption as food, making it a proper subclass of foodstuff."
WordNetFood_SUB,pred,foodstuff,anchovy sauce,0,is_a,gemini-3.1-pro-preview,"Anchovy sauce is a specific type of edible substance used to flavor dishes, making it a kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,lobster tart,0,is_a,gemini-3.1-pro-preview,"A lobster tart is a specific type of prepared food, meaning it is a kind of foodstuff, so the proper subsumption relation holds."
WordNetFood_SUB,pred,foodstuff,beef jerky,1,is_a,gemini-3.1-pro-preview,"Beef jerky is a specific type of foodstuff, meaning every instance of beef jerky is an instance of a foodstuff."
WordNetFood_SUB,pred,foodstuff,lobster tail,1,is_a,gemini-3.1-pro-preview,"A lobster tail, when prepared or consumed as food, is a specific type of foodstuff."
WordNetFood_SUB,pred,foodstuff,legume,1,is_a,gemini-3.1-pro-preview,"A legume, when considered in a culinary or nutritional context, is a specific type of foodstuff."
WordNetFood_SUB,pred,foodstuff,sweet roll,0,is_a,gemini-3.1-pro-preview,"A sweet roll is a specific type of foodstuff, making this a proper subsumption relationship."
WordNetFood_SUB,pred,foodstuff,salad green,1,is_a,gemini-3.1-pro-preview,"A salad green is a type of leafy vegetable used for consumption, making it a specific kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,greens,1,is_a,gemini-3.1-pro-preview,"Greens are leafy vegetables used as food, meaning any instance of greens is inherently a type of foodstuff."
WordNetFood_SUB,pred,foodstuff,meat,1,is_a,gemini-3.1-pro-preview,"Meat is a specific type of substance used as food, meaning every instance of meat is an instance of a foodstuff."
WordNetFood_SUB,pred,foodstuff,produce,1,is_a,gemini-3.1-pro-preview,"Produce refers to agricultural products, specifically fresh fruits and vegetables, which are a specific category of foodstuffs."
WordNetFood_SUB,pred,foodstuff,vegetable,1,is_a,gemini-3.1-pro-preview,"Every vegetable is a type of substance used as food, meaning it is a proper subclass of foodstuff."
WordNetFood_SUB,pred,foodstuff,orange,1,is_a,gemini-3.1-pro-preview,"An orange is a specific type of edible fruit, which makes it a kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,tart,0,is_a,gemini-3.1-pro-preview,"A tart is a specific type of baked dish, which makes it a kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,gingersnap,1,is_a,gemini-3.1-pro-preview,"A gingersnap is a type of cookie, which inherently makes it a kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,berry,1,is_a,gemini-3.1-pro-preview,A berry is a type of edible fruit and therefore qualifies as a kind of foodstuff.
WordNetFood_SUB,pred,foodstuff,applesauce cake,1,is_a,gemini-3.1-pro-preview,"An applesauce cake is a specific type of baked good, which inherently makes it a kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,raspberry,1,is_a,gemini-3.1-pro-preview,"A raspberry is a type of edible fruit, which makes it a specific kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,bread,0,is_a,gemini-3.1-pro-preview,"Bread is a specific type of consumable substance, meaning every instance of bread is a kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,shellfish,1,is_a,gemini-3.1-pro-preview,"Shellfish, when considered in a culinary context, is a specific type of foodstuff."
WordNetFood_SUB,pred,foodstuff,bear claw,0,is_a,gemini-3.1-pro-preview,"A bear claw is a type of sweet pastry, which makes it a specific kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,sweet orange,1,is_a,gemini-3.1-pro-preview,"A sweet orange is a specific type of edible fruit, meaning every sweet orange is a kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,pie,0,is_a,gemini-3.1-pro-preview,"A pie is a specific type of foodstuff, meaning every instance of a pie is an instance of a foodstuff."
WordNetFood_SUB,pred,foodstuff,octopus,1,is_a,gemini-3.1-pro-preview,"In a culinary context, octopus is consumed as seafood, making it a specific kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,navel orange,1,is_a,gemini-3.1-pro-preview,"A navel orange is a specific type of edible fruit, meaning every instance of a navel orange is inherently a kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,cut of beef,1,is_a,gemini-3.1-pro-preview,"A cut of beef is a specific type of substance suitable for consumption, meaning it is a kind of foodstuff, which makes this a proper subsumption relationship."
WordNetFood_SUB,pred,foodstuff,cochon de lait,1,is_a,gemini-3.1-pro-preview,"A 'cochon de lait' (suckling pig) is a specific type of food item, making it a proper subclass of 'foodstuff'."
WordNetFood_SUB,pred,foodstuff,snack food,1,is_a,gemini-3.1-pro-preview,"A snack food is a specific type of foodstuff intended to be eaten lightly between regular meals, making it a proper subcategory."
WordNetFood_SUB,pred,foodstuff,cos,1,is_a,gemini-3.1-pro-preview,"Cos (also known as romaine lettuce) is a type of edible plant, making it a specific kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,starches,0,is_a,gemini-3.1-pro-preview,"Starches are a specific type of substance used as food, meaning every instance of a starch in a dietary context is a kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,pea,1,is_a,gemini-3.1-pro-preview,"A pea is a specific type of substance consumed for nutritional support, making it a kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,citrus,1,is_a,gemini-3.1-pro-preview,"Citrus fruits are a type of foodstuff, meaning every instance of citrus (in the context of food and produce) is an instance of a foodstuff."
WordNetFood_SUB,pred,foodstuff,cookie,1,is_a,gemini-3.1-pro-preview,"A cookie is a specific type of foodstuff, meaning every instance of a cookie is also an instance of a foodstuff."
WordNetFood_SUB,pred,foodstuff,freshwater fish,1,is_a,gemini-3.1-pro-preview,"Freshwater fish, when considered in a culinary or dietary context, is a type of foodstuff, making this a proper subsumption relationship."
WordNetFood_SUB,pred,foodstuff,camembert,0,is_a,gemini-3.1-pro-preview,"Camembert is a specific variety of cheese, which inherently makes it a type of foodstuff, satisfying the condition for proper subsumption."
WordNetFood_SUB,pred,foodstuff,egg,0,is_a,gemini-3.1-pro-preview,"An egg, when considered in a culinary or nutritional context, is a specific type of foodstuff, making this a proper subsumption relation."
WordNetFood_SUB,pred,foodstuff,squash pie,0,is_a,gemini-3.1-pro-preview,"A squash pie is a specific type of foodstuff, making this a proper subsumption relationship where every instance of the child is an instance of the parent."
WordNetFood_SUB,pred,foodstuff,lettuce,1,is_a,gemini-3.1-pro-preview,"Lettuce is a specific type of leafy green vegetable that is consumed as food, making it a kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,chocolate,1,is_a,gemini-3.1-pro-preview,"Chocolate is a specific type of consumable substance, meaning every instance of chocolate is inherently a kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,marrowfat pea,1,is_a,gemini-3.1-pro-preview,"A marrowfat pea is a type of edible seed used for human consumption, making it a specific kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,brown rice,0,is_a,gemini-3.1-pro-preview,"Every instance of brown rice is a type of foodstuff, making this a proper subsumption relation."
WordNetFood_SUB,pred,foodstuff,bun,0,is_a,gemini-3.1-pro-preview,"A bun is a specific type of baked food product, meaning every bun is inherently a kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,elderberry,1,is_a,gemini-3.1-pro-preview,"An elderberry, being an edible fruit, is a specific kind of foodstuff."
WordNetFood_SUB,pred,foodstuff,baked goods,1,is_a,gemini-3.1-pro-preview,"Every instance of baked goods is a type of foodstuff, making this a proper subsumption relationship."
WordNetFood_SUB,pred,foodstuff,seafood,1,is_a,gemini-3.1-pro-preview,"Seafood is a specific category of foodstuff derived from marine environments, meaning every instance of seafood is inherently an instance of a foodstuff."
WordNetFood_SUB,pred,foodstuff,cake,1,is_a,gemini-3.1-pro-preview,"A cake is a specific type of foodstuff, meaning every instance of a cake is also an instance of a foodstuff."
WordNetFood_SUB,pred,foodstuff,dough,0,is_a,gemini-3.1-pro-preview,"Dough is a thick, malleable mixture of ingredients used in baking, which makes it a specific type of foodstuff."
WordNetFood_SUB,pred,foodstuff,lobster,1,is_a,gemini-3.1-pro-preview,"A lobster, when considered as an item for consumption, is a specific type of foodstuff."
WordNetFood_SUB,pred,foodstuff,marjoram,0,is_a,gemini-3.1-pro-preview,"Marjoram is a culinary herb used as a seasoning, making it a specific type of foodstuff."
WordNetFood_SUB,pred,legume,field pea,0,is_a,gemini-3.1-pro-preview,"A field pea is a specific type of pea, which in turn is a type of legume, meaning every field pea is an instance of a legume."
WordNetFood_SUB,pred,legume,marrowfat pea,0,is_a,gemini-3.1-pro-preview,"A marrowfat pea is a specific variety of pea, which is a type of legume, meaning every marrowfat pea is an instance of a legume."
WordNetFood_SUB,pred,legume,pea,0,is_a,gemini-3.1-pro-preview,"A pea is a specific type of legume, meaning every instance of a pea is also an instance of a legume."
WordNetFood_SUB,pred,field pea,marrowfat pea,1,is_a,gemini-3.1-pro-preview,A marrowfat pea is a specific variety of field pea that is allowed to mature and dry naturally in the field before harvesting.
WordNetFood_SUB,pred,pea,field pea,0,is_a,gemini-3.1-pro-preview,"A field pea is a specific variety or type of pea, meaning every field pea is inherently a pea."
